1573068485979,-28800000,0.1131591796875,-0.0487060546875,0.8836669921875
1573077831723,-28800000,-0.81103515625,-0.1568603515625,0.5941162109375
1573077831768,-28800000,-0.7039794921875,-0.2066650390625,0.5439453125
1573077831813,-28800000,-0.7095947265625,-0.2108154296875,0.505859375
1573077831859,-28800000,-0.7215576171875,-0.217529296875,0.51904296875
1573077831903,-28800000,-0.7259521484375,-0.2459716796875,0.4715576171875
1573077831903,-28800000,-0.7138671875,-0.2435302734375,0.5328369140625
1573077831949,-28800000,-0.8074951171875,-0.218994140625,0.5787353515625
1573077831993,-28800000,-0.7889404296875,-0.2259521484375,0.5804443359375
1573077832040,-28800000,-0.743896484375,-0.2247314453125,0.550048828125
1573077832083,-28800000,-0.7705078125,-0.22021484375,0.5546875
1573077832129,-28800000,-0.79931640625,-0.2066650390625,0.5535888671875
1573077832174,-28800000,-0.781494140625,-0.2169189453125,0.554931640625
1573077832236,-28800000,-0.774169921875,-0.2335205078125,0.5828857421875
1573077832264,-28800000,-0.7490234375,-0.2540283203125,0.5797119140625
1573077832264,-28800000,-0.73291015625,-0.258544921875,0.5758056640625
1573077832309,-28800000,-0.73974609375,-0.2591552734375,0.5772705078125
1573077832353,-28800000,-0.747314453125,-0.260498046875,0.5843505859375
1573077832397,-28800000,-0.7354736328125,-0.262451171875,0.59228515625
1573077832442,-28800000,-0.7196044921875,-0.2664794921875,0.592529296875
1573077832488,-28800000,-0.702880859375,-0.2742919921875,0.5972900390625
1573077832533,-28800000,-0.7296142578125,-0.2672119140625,0.59375
1573077832578,-28800000,-0.7520751953125,-0.253662109375,0.595947265625
1573077832623,-28800000,-0.754150390625,-0.25048828125,0.593017578125
1573077832623,-28800000,-0.75927734375,-0.2518310546875,0.583740234375
1573077832668,-28800000,-0.7242431640625,-0.268798828125,0.5762939453125
1573077832713,-28800000,-0.716064453125,-0.2630615234375,0.574462890625
1573077832758,-28800000,-0.70166015625,-0.2603759765625,0.58203125
1573077832803,-28800000,-0.6947021484375,-0.252685546875,0.593017578125
1573077832848,-28800000,-0.696533203125,-0.236083984375,0.6072998046875
1573077832894,-28800000,-0.7049560546875,-0.2261962890625,0.6270751953125
1573077832938,-28800000,-0.7303466796875,-0.2154541015625,0.618408203125
1573077832983,-28800000,-0.7701416015625,-0.1153564453125,0.6181640625
1573077832984,-28800000,-0.790283203125,-0.044677734375,0.5565185546875
1573077833028,-28800000,-0.75732421875,-0.06787109375,0.6683349609375
1573077833073,-28800000,-0.7305908203125,-0.0751953125,0.66259765625
1573077833118,-28800000,-0.7650146484375,-0.0709228515625,0.711669921875
1573077833164,-28800000,-0.778076171875,-0.0882568359375,0.675048828125
1573077833208,-28800000,-0.7479248046875,-0.1104736328125,0.6595458984375
1573077833253,-28800000,-0.7291259765625,-0.1207275390625,0.649658203125
1573077833298,-28800000,-0.7156982421875,-0.142578125,0.63134765625
1573077833343,-28800000,-0.70947265625,-0.1541748046875,0.645751953125
1573077833343,-28800000,-0.698486328125,-0.16357421875,0.6624755859375
1573077833388,-28800000,-0.6998291015625,-0.166015625,0.669189453125
1573077833433,-28800000,-0.7032470703125,-0.1593017578125,0.66259765625
1573077833478,-28800000,-0.701416015625,-0.15625,0.65966796875
1573077833523,-28800000,-0.7027587890625,-0.151611328125,0.6610107421875
1573077833585,-28800000,-0.7083740234375,-0.1534423828125,0.67724609375
1573077833647,-28800000,-0.689208984375,-0.1544189453125,0.684814453125
1573077833709,-28800000,-0.6890869140625,-0.1461181640625,0.689453125
1573077833750,-28800000,-0.680908203125,-0.1419677734375,0.6844482421875
1573077833750,-28800000,-0.683837890625,-0.12939453125,0.684814453125
1573077833750,-28800000,-0.7083740234375,-0.1334228515625,0.6798095703125
1573077833812,-28800000,-0.6719970703125,-0.138427734375,0.68408203125
1573077833870,-28800000,-0.648193359375,-0.1512451171875,0.72314453125
1573077833870,-28800000,-0.6126708984375,-0.142822265625,0.76416015625
1573077833932,-28800000,-0.4764404296875,-0.180908203125,0.86474609375
1573077833988,-28800000,-0.4486083984375,-0.1929931640625,0.8973388671875
1573077833988,-28800000,-0.362060546875,-0.21337890625,0.87451171875
1573077834050,-28800000,-0.2076416015625,-0.2161865234375,0.8939208984375
1573077834110,-28800000,-0.138916015625,-0.2596435546875,0.9658203125
1573077834110,-28800000,0.0653076171875,-0.3111572265625,0.9256591796875
1573077834172,-28800000,0.1678466796875,-0.3177490234375,0.8424072265625
1573077834230,-28800000,0.3194580078125,-0.3480224609375,0.8292236328125
1573077834230,-28800000,0.433837890625,-0.3765869140625,0.66943359375
1573077834292,-28800000,0.5977783203125,-0.391357421875,0.5947265625
1573077834350,-28800000,0.701904296875,-0.36865234375,0.5831298828125
1573077834350,-28800000,0.7501220703125,-0.352294921875,0.5863037109375
1573077834412,-28800000,0.7552490234375,-0.3450927734375,0.5965576171875
1573077834469,-28800000,0.7269287109375,-0.3380126953125,0.571533203125
1573077834469,-28800000,0.6976318359375,-0.3443603515625,0.525634765625
1573077834531,-28800000,0.6695556640625,-0.3447265625,0.5009765625
1573077834590,-28800000,0.7012939453125,-0.308349609375,0.6322021484375
1573077834590,-28800000,0.6622314453125,-0.293701171875,0.7880859375
1573077834652,-28800000,0.5675048828125,-0.26953125,0.8023681640625
1573077834712,-28800000,0.432373046875,-0.260986328125,0.8697509765625
1573077834712,-28800000,0.39208984375,-0.2716064453125,1.0208740234375
1573077834774,-28800000,0.2359619140625,-0.326171875,1.032958984375
1573077834831,-28800000,-0.0108642578125,-0.322265625,0.78369140625
1573077834831,-28800000,-0.216552734375,-0.3057861328125,0.617431640625
1573077834893,-28800000,-0.37744140625,-0.3046875,0.7183837890625
1573077834952,-28800000,-0.5223388671875,-0.314697265625,0.7056884765625
1573077834952,-28800000,-0.694091796875,-0.3084716796875,0.641357421875
1573077835014,-28800000,-0.8331298828125,-0.3118896484375,0.629150390625
1573077835070,-28800000,-0.794677734375,-0.367431640625,0.5845947265625
1573077835072,-28800000,-0.7445068359375,-0.3775634765625,0.5396728515625
1573077835134,-28800000,-0.74609375,-0.3265380859375,0.480712890625
1573077835191,-28800000,-0.7501220703125,-0.32763671875,0.5145263671875
1573077835191,-28800000,-0.7877197265625,-0.3175048828125,0.500244140625
1573077835253,-28800000,-0.818115234375,-0.3211669921875,0.4656982421875
1573077835311,-28800000,-0.8099365234375,-0.3128662109375,0.5230712890625
1573077835311,-28800000,-0.8084716796875,-0.315185546875,0.5126953125
1573077835373,-28800000,-0.7652587890625,-0.320556640625,0.5074462890625
1573077835429,-28800000,-0.7552490234375,-0.3197021484375,0.5086669921875
1573077835430,-28800000,-0.7618408203125,-0.3199462890625,0.5174560546875
1573077835492,-28800000,-0.7584228515625,-0.3194580078125,0.5316162109375
1573077835551,-28800000,-0.776611328125,-0.315185546875,0.53173828125
1573077835552,-28800000,-0.7833251953125,-0.3232421875,0.5672607421875
1573077835614,-28800000,-0.7667236328125,-0.3294677734375,0.571044921875
1573077835675,-28800000,-0.7457275390625,-0.3175048828125,0.6580810546875
1573077835675,-28800000,-0.72705078125,-0.334716796875,0.8087158203125
1573077835737,-28800000,-0.7337646484375,-0.39599609375,0.763427734375
1573077835791,-28800000,-0.41845703125,-0.416015625,0.645751953125
1573077835791,-28800000,-0.213623046875,-0.4285888671875,0.641357421875
1573077835853,-28800000,-0.056640625,-0.457763671875,0.6956787109375
1573077835912,-28800000,0.16162109375,-0.469482421875,0.6878662109375
1573077835912,-28800000,0.3177490234375,-0.496826171875,0.7152099609375
1573077835974,-28800000,0.4617919921875,-0.463134765625,0.708984375
1573077836036,-28800000,0.6929931640625,-0.4554443359375,0.446533203125
1573077836040,-28800000,0.787353515625,-0.381591796875,0.5228271484375
1573077836102,-28800000,0.8782958984375,-0.3687744140625,0.43798828125
1573077836157,-28800000,0.829833984375,-0.384033203125,0.436767578125
1573077836219,-28800000,0.732666015625,-0.382080078125,0.465576171875
1573077836276,-28800000,0.68896484375,-0.3663330078125,0.5673828125
1573077836276,-28800000,0.5628662109375,-0.318115234375,0.7015380859375
1573077836276,-28800000,0.4705810546875,-0.3494873046875,0.8106689453125
1573077836338,-28800000,0.22607421875,-0.3255615234375,0.8590087890625
1573077836396,-28800000,0.0311279296875,-0.27978515625,0.843505859375
1573077836396,-28800000,-0.2333984375,-0.3182373046875,0.8826904296875
1573077836458,-28800000,-0.318115234375,-0.3182373046875,0.7994384765625
1573077836514,-28800000,-0.4200439453125,-0.4019775390625,0.691162109375
1573077836514,-28800000,-0.6907958984375,-0.313232421875,0.6729736328125
1573077836576,-28800000,-0.819580078125,-0.3709716796875,0.646728515625
1573077836632,-28800000,-0.8975830078125,-0.392578125,0.4471435546875
1573077836632,-28800000,-0.8524169921875,-0.39990234375,0.3861083984375
1573077836694,-28800000,-0.836669921875,-0.38134765625,0.436279296875
1573077836756,-28800000,-0.75830078125,-0.40869140625,0.466064453125
1573077836766,-28800000,-0.7481689453125,-0.4010009765625,0.4732666015625
1573077836828,-28800000,-0.61865234375,-0.4132080078125,0.4990234375
1573077836890,-28800000,-0.420654296875,-0.3350830078125,0.9046630859375
1573077836952,-28800000,-0.2088623046875,-0.3153076171875,0.942138671875
1573077837002,-28800000,0.05615234375,-0.2899169921875,0.8319091796875
1573077837002,-28800000,0.23193359375,-0.3055419921875,0.80322265625
1573077837002,-28800000,0.38525390625,-0.257080078125,0.77392578125
1573077837064,-28800000,0.5465087890625,-0.241455078125,0.68603515625
1573077837126,-28800000,0.7252197265625,-0.2161865234375,0.583251953125
1573077837131,-28800000,0.818603515625,-0.2203369140625,0.474365234375
1573077837193,-28800000,0.8558349609375,-0.1248779296875,0.3594970703125
1573077837243,-28800000,0.919677734375,-0.1297607421875,0.414794921875
1573077837246,-28800000,0.94970703125,-0.0650634765625,0.4361572265625
1573077837308,-28800000,0.942626953125,-0.041259765625,0.5194091796875
1573077837366,-28800000,0.90576171875,-0.0191650390625,0.5579833984375
1573077837370,-28800000,0.81982421875,-0.0177001953125,0.581787109375
1573077837432,-28800000,0.7813720703125,-0.0662841796875,0.695068359375
1573077837474,-28800000,0.6170654296875,-0.071044921875,0.7677001953125
1573077837474,-28800000,0.3238525390625,-0.0810546875,0.8695068359375
1573077837536,-28800000,0.046630859375,-0.1201171875,0.8360595703125
1573077837598,-28800000,-0.1785888671875,-0.1346435546875,0.8558349609375
1573077837613,-28800000,-0.431884765625,-0.1636962890625,0.7786865234375
1573077837675,-28800000,-0.652587890625,-0.208740234375,0.6944580078125
1573077837731,-28800000,-0.80419921875,-0.23876953125,0.5946044921875
1573077837732,-28800000,-0.9031982421875,-0.2664794921875,0.548583984375
1573077837794,-28800000,-0.88330078125,-0.2613525390625,0.5372314453125
1573077837831,-28800000,-0.829833984375,-0.27001953125,0.510498046875
1573077837831,-28800000,-0.801025390625,-0.2564697265625,0.501220703125
1573077837893,-28800000,-0.8154296875,-0.2548828125,0.5357666015625
1573077837950,-28800000,-0.849365234375,-0.2740478515625,0.5950927734375
1573077837950,-28800000,-0.7952880859375,-0.285400390625,0.66162109375
1573077838012,-28800000,-0.66064453125,-0.2056884765625,0.8072509765625
1573077838071,-28800000,-0.4088134765625,-0.214111328125,0.79052734375
1573077838072,-28800000,-0.2188720703125,-0.2315673828125,0.6988525390625
1573077838134,-28800000,0.1163330078125,-0.1236572265625,0.9005126953125
1573077838196,-28800000,0.336181640625,-0.16015625,0.83984375
1573077838211,-28800000,0.4969482421875,-0.1162109375,0.7930908203125
1573077838273,-28800000,0.5931396484375,-0.078125,0.8370361328125
1573077838326,-28800000,0.61767578125,-0.072021484375,0.76171875
1573077838326,-28800000,0.6751708984375,-0.041015625,0.7208251953125
1573077838388,-28800000,0.6351318359375,-0.00341796875,0.81591796875
1573077838447,-28800000,0.6031494140625,-0.050048828125,0.775634765625
1573077838447,-28800000,0.65673828125,-0.0465087890625,0.721435546875
1573077838509,-28800000,0.6414794921875,-0.0675048828125,0.7164306640625
1573077838571,-28800000,0.5758056640625,-0.067626953125,0.7584228515625
1573077838571,-28800000,0.6219482421875,-0.078125,0.77880859375
1573077838633,-28800000,0.4984130859375,-0.094970703125,0.828125
1573077838687,-28800000,0.376220703125,-0.13134765625,0.8065185546875
1573077838687,-28800000,0.33984375,-0.1390380859375,0.8837890625
1573077838749,-28800000,0.2529296875,-0.123779296875,0.8702392578125
1573077838791,-28800000,0.2130126953125,-0.1138916015625,0.95068359375
1573077838791,-28800000,0.156982421875,-0.1260986328125,0.9757080078125
1573077838853,-28800000,0.1693115234375,-0.0745849609375,0.9564208984375
1573077838915,-28800000,0.083740234375,-0.0723876953125,0.9129638671875
1573077838915,-28800000,0.1285400390625,0.0223388671875,0.7701416015625
1573077838977,-28800000,0.1312255859375,0.0843505859375,0.70263671875
1573077839038,-28800000,-0.024658203125,0.181884765625,0.738525390625
1573077839039,-28800000,0.01708984375,0.345703125,0.645751953125
1573077839101,-28800000,0.1483154296875,0.5228271484375,0.7955322265625
1573077839163,-28800000,0.20703125,0.853515625,1.1810302734375
1573077839172,-28800000,0.31640625,0.8927001953125,1.1380615234375
1573077839234,-28800000,0.3077392578125,0.7474365234375,0.918701171875
1573077839288,-28800000,0.321533203125,0.6978759765625,0.8607177734375
1573077839288,-28800000,0.3953857421875,0.777587890625,1.0474853515625
1573077839350,-28800000,0.3597412109375,0.7000732421875,1.0831298828125
1573077839412,-28800000,0.2296142578125,0.476318359375,0.80322265625
1573077839412,-28800000,0.0386962890625,0.3250732421875,0.7042236328125
1573077839474,-28800000,0.1436767578125,0.215576171875,0.8861083984375
1573077839528,-28800000,0.2021484375,0.067138671875,0.8817138671875
1573077839530,-28800000,0.19091796875,-0.052978515625,0.8018798828125
1573077839592,-28800000,0.0780029296875,-0.12646484375,0.7835693359375
1573077839633,-28800000,0.0615234375,-0.1727294921875,0.8897705078125
1573077839633,-28800000,0.049072265625,-0.2022705078125,0.9161376953125
1573077839695,-28800000,0.0745849609375,-0.2489013671875,0.8726806640625
1573077839748,-28800000,0.0673828125,-0.2642822265625,0.8602294921875
1573077839749,-28800000,0.0689697265625,-0.2701416015625,0.9139404296875
1573077839811,-28800000,0.0889892578125,-0.282470703125,0.9766845703125
1573077839868,-28800000,0.059814453125,-0.2894287109375,0.9356689453125
1573077839868,-28800000,-0.00341796875,-0.2940673828125,0.9111328125
1573077839930,-28800000,0.001708984375,-0.2969970703125,0.9305419921875
1573077839988,-28800000,-0.0147705078125,-0.309326171875,0.9222412109375
1573077839988,-28800000,-0.0230712890625,-0.3155517578125,0.902099609375
1573077840050,-28800000,0.007080078125,-0.3291015625,0.943359375
1573077840108,-28800000,-0.0174560546875,-0.3165283203125,0.925048828125
1573077840109,-28800000,-0.01416015625,-0.3172607421875,0.8775634765625
1573077840171,-28800000,-0.003173828125,-0.3245849609375,0.880615234375
1573077840229,-28800000,-0.0302734375,-0.317138671875,0.9034423828125
1573077840229,-28800000,-0.0965576171875,-0.314208984375,0.922119140625
1573077840291,-28800000,-0.0994873046875,-0.3154296875,0.91455078125
1573077840353,-28800000,-0.2218017578125,-0.3094482421875,0.9049072265625
1573077840415,-28800000,-0.195556640625,-0.3260498046875,0.9205322265625
1573077840477,-28800000,-0.23974609375,-0.31982421875,0.8865966796875
1573077840479,-28800000,-0.205322265625,-0.3267822265625,0.8956298828125
1573077840479,-28800000,-0.2398681640625,-0.3226318359375,0.844482421875
1573077840541,-28800000,-0.2830810546875,-0.3251953125,0.830322265625
1573077840603,-28800000,-0.2435302734375,-0.3065185546875,0.873291015625
1573077840665,-28800000,-0.28857421875,-0.2999267578125,0.902587890625
1573077840727,-28800000,-0.277099609375,-0.284423828125,0.8983154296875
1573077840789,-28800000,-0.2786865234375,-0.2772216796875,0.9271240234375
1573077840829,-28800000,-0.2418212890625,-0.271484375,0.913330078125
1573077840830,-28800000,-0.1883544921875,-0.2784423828125,0.922607421875
1573077840831,-28800000,-0.2330322265625,-0.2833251953125,0.9102783203125
1573077840948,-28800000,-0.255126953125,-0.2843017578125,0.884765625
1573077840948,-28800000,-0.23779296875,-0.2867431640625,0.8875732421875
1573077840948,-28800000,-0.22509765625,-0.2960205078125,0.8909912109375
1573077841010,-28800000,-0.2095947265625,-0.301513671875,0.9033203125
1573077841069,-28800000,-0.175537109375,-0.2891845703125,0.9227294921875
1573077841069,-28800000,-0.187744140625,-0.2760009765625,0.915771484375
1573077856397,-28800000,-1.10400390625,-0.4293212890625,0.14697265625
1573077856431,-28800000,-1.01171875,-0.260009765625,0.005126953125
1573077856431,-28800000,-1.020263671875,-0.2196044921875,-0.0631103515625
1573077856474,-28800000,-0.942626953125,-0.187255859375,-0.070068359375
1573077856520,-28800000,-0.95751953125,-0.076904296875,-0.1915283203125
1573077856565,-28800000,-0.995361328125,0.0029296875,-0.3653564453125
1573077856610,-28800000,-0.8817138671875,-0.0111083984375,-0.4451904296875
1573077856655,-28800000,-0.7252197265625,0.0516357421875,-0.64794921875
1573077856699,-28800000,-0.6197509765625,0.1158447265625,-0.8050537109375
1573077856761,-28800000,-0.5291748046875,0.18212890625,-0.92041015625
1573077856791,-28800000,-0.47216796875,0.1871337890625,-0.914794921875
1573077856791,-28800000,-0.42138671875,0.189208984375,-0.9149169921875
1573077856834,-28800000,-0.415771484375,0.210693359375,-0.933837890625
1573077856879,-28800000,-0.4498291015625,0.157470703125,-0.8653564453125
1573077856924,-28800000,-0.5467529296875,0.1461181640625,-0.73974609375
1573077856970,-28800000,-0.6033935546875,0.1951904296875,-0.6927490234375
1573077857015,-28800000,-0.8555908203125,0.1817626953125,-0.5609130859375
1573077857059,-28800000,-1.0299072265625,0.157470703125,-0.348876953125
1573077857105,-28800000,-1.1795654296875,0.1331787109375,-0.014892578125
1573077857150,-28800000,-0.930908203125,-0.063232421875,0.4832763671875
1573077857150,-28800000,-0.79541015625,-0.113525390625,0.507080078125
1573077857194,-28800000,-0.6614990234375,-0.0499267578125,0.726318359375
1573077857248,-28800000,-0.6131591796875,-0.0533447265625,0.926513671875
1573077857284,-28800000,-0.627197265625,-0.1959228515625,0.8487548828125
1573077857329,-28800000,-0.53076171875,0.0838623046875,0.5543212890625
1573077857373,-28800000,-0.41650390625,-0.0625,0.7958984375
1573077857420,-28800000,-0.440673828125,-0.1051025390625,0.912353515625
1573077857463,-28800000,-0.4559326171875,-0.1202392578125,0.9332275390625
1573077857509,-28800000,-0.3900146484375,-0.1044921875,0.8004150390625
1573077857509,-28800000,-0.3330078125,-0.1881103515625,0.789306640625
1573077857571,-28800000,-0.387451171875,-0.189453125,0.8577880859375
1573077857598,-28800000,-0.4310302734375,-0.181884765625,0.8546142578125
1573077857643,-28800000,-0.4901123046875,-0.1839599609375,0.8541259765625
1573077857688,-28800000,-0.4620361328125,-0.166015625,0.86328125
1573077857733,-28800000,-0.420654296875,-0.148681640625,0.8704833984375
1573077857778,-28800000,-0.3758544921875,-0.157958984375,0.8616943359375
1573077857824,-28800000,-0.35498046875,-0.1312255859375,0.8890380859375
1573077857869,-28800000,-0.3270263671875,-0.0953369140625,0.9306640625
1573077857870,-28800000,-0.2886962890625,-0.097412109375,0.9705810546875
1573077857913,-28800000,-0.129150390625,-0.1566162109375,0.91015625
1573077857958,-28800000,-0.1478271484375,-0.0968017578125,0.9891357421875
1573077858004,-28800000,-0.1229248046875,-0.1309814453125,1.05615234375
1573077858051,-28800000,-0.015625,-0.121826171875,1.0103759765625
1573077858101,-28800000,0.117431640625,-0.173095703125,1.0230712890625
1573077858139,-28800000,0.159423828125,-0.203857421875,0.8907470703125
1573077858185,-28800000,0.16943359375,-0.2176513671875,0.8447265625
1573077858231,-28800000,0.21875,-0.244140625,0.876220703125
1573077858293,-28800000,0.26953125,-0.376708984375,0.971923828125
1573077858355,-28800000,0.4451904296875,-0.52587890625,0.83447265625
1573077858366,-28800000,0.6583251953125,-0.5960693359375,0.2159423828125
1573077858366,-28800000,0.7113037109375,-0.469482421875,0.4329833984375
1573077858410,-28800000,0.7093505859375,-0.468017578125,0.045166015625
1573077858455,-28800000,0.76953125,-0.525390625,0.084228515625
1573077858510,-28800000,0.7586669921875,-0.5941162109375,-0.084228515625
1573077858545,-28800000,0.7630615234375,-0.627197265625,-0.1881103515625
1573077858590,-28800000,0.731201171875,-0.627197265625,-0.24072265625
1573077858591,-28800000,0.7381591796875,-0.576171875,-0.198486328125
1573077858636,-28800000,0.669189453125,-0.7069091796875,-0.40673828125
1573077858698,-28800000,0.6900634765625,-0.5775146484375,-0.2679443359375
1573077858725,-28800000,0.6412353515625,-0.6217041015625,-0.3443603515625
1573077858768,-28800000,0.636474609375,-0.688232421875,-0.4295654296875
1573077858814,-28800000,0.5863037109375,-0.6207275390625,-0.3944091796875
1573077858859,-28800000,0.58447265625,-0.6845703125,-0.4774169921875
1573077858903,-28800000,0.5865478515625,-0.69677734375,-0.5013427734375
1573077858948,-28800000,0.5614013671875,-0.67236328125,-0.4951171875
1573077858948,-28800000,0.5244140625,-0.6630859375,-0.504150390625
1573077859010,-28800000,0.5234375,-0.674072265625,-0.539794921875
1573077859040,-28800000,0.5582275390625,-0.6776123046875,-0.5328369140625
1573077859083,-28800000,0.550537109375,-0.677978515625,-0.5238037109375
1573077859129,-28800000,0.5428466796875,-0.7166748046875,-0.552490234375
1573077859175,-28800000,0.5958251953125,-0.7047119140625,-0.4857177734375
1573077859219,-28800000,0.6361083984375,-0.6322021484375,-0.3651123046875
1573077859265,-28800000,0.6636962890625,-0.6099853515625,-0.2677001953125
1573077859309,-28800000,0.8387451171875,-0.3629150390625,0.216064453125
1573077859309,-28800000,0.88623046875,-0.3751220703125,0.2763671875
1573077859354,-28800000,0.857421875,-0.382080078125,0.286376953125
1573077859399,-28800000,0.76416015625,-0.286376953125,0.3477783203125
1573077859444,-28800000,0.6868896484375,-0.1407470703125,0.6004638671875
1573077859489,-28800000,0.5830078125,-0.052978515625,0.709716796875
1573077859533,-28800000,0.4718017578125,-0.0496826171875,0.9044189453125
1573077859578,-28800000,0.26171875,-0.079833984375,1.0330810546875
1573077859626,-28800000,0.1265869140625,-0.057861328125,0.9468994140625
1573077859670,-28800000,0.0252685546875,-0.0770263671875,0.9835205078125
1573077859670,-28800000,-0.09716796875,-0.122802734375,1.04296875
1573077859732,-28800000,-0.203369140625,-0.2545166015625,0.917724609375
1573077859761,-28800000,-0.3687744140625,-0.2315673828125,0.8753662109375
1573077859804,-28800000,-0.5458984375,-0.3857421875,0.8502197265625
1573077859848,-28800000,-0.5849609375,-0.2576904296875,0.6719970703125
1573077859893,-28800000,-0.6959228515625,-0.37353515625,0.523193359375
1573077859939,-28800000,-0.759033203125,-0.4908447265625,0.4310302734375
1573077859984,-28800000,-0.8590087890625,-0.5400390625,0.284912109375
1573077860031,-28800000,-0.814453125,-0.53466796875,0.2659912109375
1573077860031,-28800000,-0.8218994140625,-0.506591796875,0.1541748046875
1573077860073,-28800000,-0.8275146484375,-0.50830078125,0.0601806640625
1573077860118,-28800000,-0.838134765625,-0.6163330078125,-0.0614013671875
1573077860164,-28800000,-0.83251953125,-0.65380859375,-0.1234130859375
1573077860209,-28800000,-0.5958251953125,-0.6431884765625,-0.1510009765625
1573077860254,-28800000,-0.6531982421875,-0.6824951171875,-0.181640625
1573077860300,-28800000,-0.7618408203125,-0.721435546875,-0.1793212890625
1573077860345,-28800000,-0.5816650390625,-0.8304443359375,-0.1485595703125
1573077860390,-28800000,-0.521240234375,-0.8260498046875,-0.1654052734375
1573077860390,-28800000,-0.75634765625,-0.799072265625,-0.1842041015625
1573077860435,-28800000,-0.4447021484375,-0.8218994140625,0.044921875
1573077860480,-28800000,-0.27783203125,-0.8406982421875,0.01123046875
1573077860542,-28800000,-0.223876953125,-0.8955078125,-0.01416015625
1573077860572,-28800000,-0.235107421875,-0.904296875,-0.0780029296875
1573077860621,-28800000,-0.2418212890625,-0.919677734375,-0.05224609375
1573077860661,-28800000,-0.0157470703125,-0.943603515625,-0.0338134765625
1573077860705,-28800000,0.056884765625,-0.92236328125,-0.10546875
