1573068485037,-28800000,9.0,52.0,-6.0,34.0,30.0,-57.0,-2.0,60.0,5.0,80.0,-3.0,-36.0,1.0,21.0,-128.0,112.0,-96.0,4.0,-94.0,111.0
1573077818590,-28800000,-10.0,91.0,-2.0,99.0,29.0,-104.0,-1.0,62.0,0.0,27.0,0.0,60.0,-97.0,-48.0,-87.0,27.0,33.0,6.0,101.0,-70.0
1573077818633,-28800000,-10.0,-90.0,-2.0,40.0,29.0,-108.0,-1.0,29.0,0.0,38.0,0.0,88.0,-97.0,-46.0,-87.0,25.0,-79.0,6.0,113.0,-69.0
1573077818633,-28800000,-10.0,-121.0,-2.0,7.0,29.0,126.0,-1.0,22.0,0.0,6.0,0.0,-67.0,-97.0,-126.0,-23.0,4.0,-111.0,5.0,-43.0,-68.0
1573077818633,-28800000,-10.0,47.0,-2.0,5.0,29.0,90.0,-1.0,23.0,-1.0,-6.0,1.0,51.0,-97.0,73.0,104.0,-12.0,81.0,5.0,113.0,-67.0
1573077818748,-28800000,-11.0,-70.0,-2.0,78.0,29.0,110.0,-1.0,98.0,-1.0,-103.0,1.0,-127.0,-98.0,-24.0,104.0,-40.0,33.0,4.0,-51.0,-65.0
1573077818748,-28800000,-11.0,-89.0,-2.0,73.0,29.0,108.0,-1.0,105.0,-1.0,94.0,1.0,90.0,-98.0,-68.0,104.0,-53.0,113.0,4.0,117.0,-64.0
1573077818748,-28800000,-11.0,-52.0,-2.0,81.0,29.0,90.0,-1.0,121.0,-1.0,64.0,1.0,19.0,-98.0,84.0,40.0,-80.0,-79.0,3.0,-71.0,-63.0
1573077818810,-28800000,-10.0,30.0,-2.0,64.0,29.0,111.0,-1.0,-109.0,-1.0,50.0,0.0,-6.0,-99.0,-2.0,-88.0,-103.0,65.0,3.0,21.0,-62.0
1573077818870,-28800000,-11.0,-10.0,-2.0,51.0,29.0,-91.0,-1.0,-109.0,-1.0,17.0,1.0,15.0,-99.0,-59.0,40.0,-123.0,17.0,2.0,-111.0,-61.0
1573077818870,-28800000,-11.0,-23.0,-2.0,45.0,29.0,-95.0,-1.0,-111.0,-1.0,15.0,0.0,-22.0,-99.0,-115.0,-88.0,114.0,97.0,1.0,-31.0,-60.0
1573077818932,-28800000,-10.0,26.0,-2.0,70.0,29.0,-123.0,-1.0,-110.0,-2.0,-18.0,0.0,-54.0,-99.0,89.0,104.0,99.0,-31.0,1.0,109.0,-59.0
1573077818989,-28800000,-10.0,56.0,-2.0,105.0,29.0,-63.0,-1.0,-98.0,-2.0,-29.0,0.0,-47.0,-99.0,56.0,-88.0,92.0,1.0,0.0,-15.0,-58.0
1573077818989,-28800000,-10.0,109.0,-2.0,107.0,29.0,-36.0,-1.0,122.0,-2.0,-13.0,0.0,-48.0,-99.0,44.0,40.0,88.0,1.0,0.0,-39.0,-57.0
1573077819051,-28800000,-10.0,-69.0,-2.0,97.0,29.0,-44.0,-1.0,67.0,-1.0,10.0,0.0,-44.0,-99.0,31.0,40.0,84.0,-63.0,0.0,-95.0,-56.0
1573077819110,-28800000,-10.0,-56.0,-2.0,80.0,29.0,-62.0,-1.0,41.0,-1.0,65.0,1.0,10.0,-99.0,7.0,-24.0,77.0,-111.0,0.0,73.0,-55.0
1573077819110,-28800000,-10.0,-105.0,-2.0,72.0,29.0,-95.0,-1.0,39.0,-1.0,97.0,1.0,80.0,-100.0,-23.0,104.0,68.0,-127.0,0.0,21.0,-54.0
1573077819172,-28800000,-10.0,61.0,-2.0,109.0,29.0,127.0,-1.0,34.0,-1.0,89.0,1.0,108.0,-100.0,-18.0,-24.0,69.0,112.0,-1.0,-11.0,-53.0
1573077819229,-28800000,-10.0,15.0,-2.0,102.0,29.0,110.0,-1.0,76.0,-1.0,93.0,1.0,56.0,-99.0,0.0,-24.0,73.0,-96.0,-1.0,-31.0,-52.0
1573077819229,-28800000,-10.0,24.0,-2.0,98.0,29.0,-86.0,-1.0,-125.0,-1.0,113.0,1.0,9.0,-99.0,21.0,104.0,79.0,97.0,0.0,21.0,-51.0
1573077819291,-28800000,-10.0,70.0,-2.0,98.0,29.0,-62.0,-1.0,-108.0,-1.0,119.0,0.0,-46.0,-99.0,21.0,40.0,79.0,81.0,0.0,5.0,-50.0
1573077819349,-28800000,-10.0,71.0,-2.0,94.0,29.0,-50.0,-1.0,118.0,-1.0,115.0,0.0,-60.0,-100.0,-2.0,104.0,73.0,-64.0,-1.0,-39.0,-49.0
1573077819350,-28800000,-10.0,-124.0,-2.0,77.0,29.0,-71.0,-1.0,76.0,-1.0,-112.0,0.0,-66.0,-100.0,-77.0,-24.0,55.0,-112.0,-1.0,93.0,-48.0
1573077819412,-28800000,-10.0,-121.0,-2.0,88.0,29.0,-122.0,-1.0,37.0,-1.0,112.0,0.0,-25.0,-100.0,-83.0,-24.0,54.0,-48.0,-1.0,101.0,-47.0
1573077819474,-28800000,-10.0,114.0,-2.0,106.0,29.0,-110.0,-1.0,77.0,-1.0,116.0,1.0,27.0,-100.0,-43.0,40.0,65.0,112.0,-1.0,-91.0,-46.0
1573077819536,-28800000,-10.0,69.0,-2.0,122.0,29.0,124.0,-1.0,94.0,-1.0,79.0,1.0,64.0,-100.0,-1.0,-24.0,76.0,-127.0,0.0,1.0,-45.0
1573077819598,-28800000,-10.0,43.0,-2.0,119.0,29.0,124.0,-1.0,-124.0,-1.0,83.0,1.0,56.0,-99.0,10.0,-88.0,79.0,-15.0,0.0,9.0,-44.0
1573077819601,-28800000,-10.0,11.0,-2.0,108.0,29.0,-88.0,-1.0,-89.0,-1.0,95.0,1.0,45.0,-100.0,-9.0,104.0,75.0,-16.0,-1.0,-27.0,-43.0
1573077819602,-28800000,-10.0,32.0,-2.0,120.0,29.0,-108.0,-1.0,-124.0,-1.0,46.0,1.0,11.0,-100.0,-74.0,-24.0,60.0,-16.0,-1.0,-115.0,-42.0
1573077819664,-28800000,-11.0,-12.0,-2.0,125.0,29.0,-74.0,-1.0,-120.0,-1.0,48.0,0.0,-6.0,-100.0,-80.0,-24.0,60.0,80.0,-1.0,-123.0,-41.0
1573077819709,-28800000,-10.0,101.0,-2.0,-123.0,29.0,-104.0,-1.0,-118.0,-1.0,55.0,0.0,-51.0,-100.0,-78.0,104.0,61.0,-48.0,-1.0,-115.0,-40.0
1573077819710,-28800000,-10.0,-125.0,-2.0,-110.0,29.0,119.0,-1.0,-121.0,-1.0,38.0,0.0,-36.0,-100.0,-71.0,40.0,63.0,32.0,-1.0,-79.0,-39.0
1573077819772,-28800000,-10.0,122.0,-2.0,-117.0,29.0,-91.0,-1.0,-87.0,-1.0,65.0,0.0,-32.0,-100.0,-67.0,104.0,59.0,-80.0,-1.0,-95.0,-38.0
1573077819830,-28800000,-10.0,127.0,-2.0,-115.0,29.0,-56.0,-1.0,-101.0,-1.0,42.0,0.0,-51.0,-100.0,-122.0,-88.0,42.0,16.0,-1.0,21.0,-37.0
1573077819831,-28800000,-10.0,-110.0,-2.0,-121.0,29.0,-50.0,-1.0,-104.0,-1.0,56.0,0.0,-30.0,-100.0,70.0,-88.0,25.0,16.0,-2.0,117.0,-36.0
1573077819893,-28800000,-10.0,105.0,-2.0,-103.0,29.0,-95.0,-1.0,-122.0,-1.0,46.0,0.0,-1.0,-100.0,63.0,104.0,22.0,-64.0,-2.0,37.0,-35.0
1573077819952,-28800000,-10.0,113.0,-2.0,-94.0,29.0,-124.0,-1.0,124.0,-1.0,53.0,0.0,-26.0,-100.0,9.0,104.0,9.0,-48.0,-3.0,-63.0,-34.0
1573077819952,-28800000,-10.0,93.0,-2.0,-90.0,29.0,-114.0,-1.0,-88.0,-1.0,68.0,0.0,-20.0,-101.0,-68.0,103.0,-5.0,16.0,-3.0,17.0,-33.0
1573077820014,-28800000,-10.0,63.0,-2.0,-69.0,30.0,5.0,-1.0,-41.0,-1.0,92.0,0.0,-45.0,-101.0,102.0,-25.0,-26.0,-64.0,-4.0,109.0,-32.0
1573077820070,-28800000,-10.0,-107.0,-2.0,-89.0,29.0,-62.0,-1.0,-111.0,-1.0,57.0,0.0,-92.0,-102.0,-11.0,39.0,-54.0,-128.0,-5.0,-95.0,-31.0
1573077820071,-28800000,-10.0,-120.0,-2.0,-72.0,29.0,-94.0,-1.0,114.0,-1.0,62.0,0.0,-65.0,-102.0,119.0,-89.0,-86.0,64.0,-6.0,-79.0,-30.0
1573077820133,-28800000,-10.0,-84.0,-2.0,-52.0,29.0,-50.0,-1.0,127.0,-1.0,92.0,0.0,-75.0,-102.0,14.0,-89.0,-112.0,-64.0,-7.0,-3.0,-29.0
1573077820190,-28800000,-10.0,-75.0,-2.0,-61.0,29.0,-113.0,-1.0,111.0,-1.0,53.0,0.0,-55.0,-103.0,-36.0,-89.0,-124.0,96.0,-7.0,-79.0,-28.0
1573077820191,-28800000,-10.0,-101.0,-2.0,-57.0,29.0,-28.0,-1.0,-101.0,-1.0,89.0,0.0,-37.0,-103.0,-25.0,103.0,-121.0,-112.0,-7.0,-67.0,-27.0
1573077820253,-28800000,-10.0,105.0,-2.0,-27.0,30.0,13.0,-1.0,-115.0,-1.0,79.0,0.0,-37.0,-103.0,-42.0,39.0,-125.0,-112.0,-7.0,-67.0,-26.0
1573077820311,-28800000,-10.0,-107.0,-2.0,-42.0,29.0,-41.0,-1.0,100.0,-1.0,88.0,0.0,-67.0,-103.0,-40.0,-25.0,-124.0,112.0,-7.0,-63.0,-25.0
1573077820311,-28800000,-10.0,-99.0,-2.0,-58.0,29.0,-60.0,-1.0,70.0,-1.0,110.0,0.0,-77.0,-103.0,-53.0,103.0,-126.0,64.0,-7.0,-83.0,-24.0
1573077820373,-28800000,-10.0,-68.0,-2.0,-64.0,29.0,-101.0,-1.0,66.0,-1.0,127.0,0.0,-75.0,-103.0,-89.0,-89.0,121.0,16.0,-7.0,113.0,-23.0
1573077820431,-28800000,-10.0,-113.0,-2.0,-65.0,29.0,-82.0,-1.0,72.0,-1.0,117.0,0.0,-50.0,-103.0,-106.0,-25.0,117.0,-32.0,-7.0,113.0,-22.0
1573077820431,-28800000,-10.0,-88.0,-2.0,-72.0,29.0,-84.0,-1.0,86.0,-1.0,116.0,0.0,-48.0,-103.0,-123.0,-89.0,114.0,64.0,-7.0,69.0,-21.0
1573077820493,-28800000,-10.0,-91.0,-2.0,-92.0,29.0,-74.0,-1.0,91.0,-1.0,110.0,0.0,-27.0,-103.0,126.0,103.0,112.0,-96.0,-7.0,81.0,-20.0
1573077820551,-28800000,-10.0,121.0,-2.0,-76.0,29.0,-49.0,-1.0,96.0,-1.0,125.0,0.0,-21.0,-103.0,123.0,39.0,112.0,-80.0,-7.0,81.0,-19.0
1573077820551,-28800000,-10.0,106.0,-2.0,-52.0,29.0,-93.0,-1.0,97.0,-1.0,121.0,0.0,-35.0,-103.0,112.0,103.0,110.0,48.0,-7.0,81.0,-18.0
1573077820613,-28800000,-10.0,104.0,-2.0,-32.0,29.0,-94.0,-1.0,123.0,-1.0,117.0,0.0,-78.0,-103.0,103.0,-25.0,108.0,-48.0,-7.0,89.0,-17.0
1573077820670,-28800000,-10.0,-118.0,-2.0,-56.0,29.0,-51.0,-1.0,-128.0,-1.0,118.0,0.0,-110.0,-103.0,102.0,103.0,109.0,-128.0,-7.0,89.0,-16.0
1573077820670,-28800000,-10.0,-113.0,-2.0,-49.0,29.0,-45.0,-1.0,-122.0,-1.0,-116.0,0.0,-92.0,-103.0,109.0,-89.0,110.0,-112.0,-7.0,125.0,-15.0
1573077828395,-28800000,-7.0,-4.0,-7.0,-64.0,29.0,-36.0,-1.0,-93.0,-1.0,122.0,0.0,-35.0,97.0,-3.0,89.0,-115.0,-48.0,-112.0,-98.0,-78.0
1573077828441,-28800000,-7.0,-19.0,-7.0,-53.0,29.0,-95.0,0.0,105.0,-1.0,28.0,0.0,-10.0,100.0,-111.0,26.0,70.0,-16.0,-107.0,102.0,-77.0
1573077828484,-28800000,-6.0,41.0,-6.0,7.0,30.0,59.0,2.0,-90.0,-3.0,-45.0,1.0,49.0,102.0,-111.0,-38.0,-39.0,112.0,-103.0,2.0,-76.0
1573077828529,-28800000,-6.0,24.0,-6.0,-98.0,30.0,47.0,3.0,103.0,-4.0,-4.0,1.0,-103.0,103.0,98.0,-101.0,38.0,96.0,-101.0,26.0,-75.0
1573077828574,-28800000,-6.0,-98.0,-5.0,59.0,29.0,-24.0,2.0,-32.0,-2.0,75.0,1.0,-110.0,105.0,71.0,91.0,-86.0,32.0,-98.0,102.0,-74.0
1573077828618,-28800000,-6.0,34.0,-6.0,42.0,30.0,-33.0,0.0,-24.0,-3.0,-58.0,0.0,-49.0,104.0,49.0,-37.0,-121.0,112.0,-99.0,42.0,-73.0
1573077828664,-28800000,-6.0,-67.0,-5.0,80.0,30.0,-108.0,3.0,-25.0,-9.0,45.0,1.0,-122.0,101.0,-120.0,-101.0,21.0,112.0,-103.0,-38.0,-72.0
1573077828664,-28800000,-4.0,-117.0,-3.0,81.0,31.0,52.0,4.0,-72.0,-14.0,17.0,0.0,-4.0,101.0,71.0,-37.0,59.0,80.0,-102.0,-34.0,-71.0
1573077828709,-28800000,-4.0,-122.0,-5.0,-70.0,33.0,-111.0,-4.0,-9.0,-16.0,-88.0,-1.0,-45.0,102.0,-37.0,91.0,-63.0,-32.0,-98.0,10.0,-70.0
1573077828754,-28800000,-3.0,66.0,-5.0,-92.0,33.0,-9.0,-8.0,40.0,-24.0,107.0,-1.0,29.0,101.0,-16.0,91.0,-78.0,32.0,-99.0,66.0,-69.0
1573077828798,-28800000,0.0,-22.0,-4.0,59.0,33.0,-51.0,-11.0,108.0,-45.0,32.0,-2.0,-86.0,91.0,53.0,-103.0,44.0,48.0,-117.0,-2.0,-68.0
1573077828844,-28800000,10.0,-52.0,-9.0,-57.0,27.0,-78.0,-28.0,-30.0,-82.0,-95.0,-1.0,6.0,75.0,116.0,85.0,69.0,-48.0,114.0,50.0,-67.0
1573077828890,-28800000,17.0,50.0,-9.0,62.0,12.0,11.0,-27.0,38.0,-79.0,115.0,-5.0,-8.0,55.0,31.0,-113.0,-3.0,96.0,81.0,-126.0,-66.0
1573077828934,-28800000,22.0,92.0,-12.0,93.0,14.0,-38.0,-16.0,-86.0,-54.0,-60.0,-3.0,-85.0,48.0,81.0,78.0,91.0,-128.0,72.0,50.0,-65.0
1573077828979,-28800000,26.0,-67.0,-13.0,107.0,10.0,-106.0,-10.0,39.0,-38.0,31.0,-1.0,89.0,46.0,73.0,-51.0,-46.0,-96.0,69.0,50.0,-64.0
1573077829023,-28800000,26.0,74.0,-13.0,-119.0,10.0,79.0,-5.0,77.0,-22.0,-1.0,0.0,55.0,46.0,84.0,13.0,-32.0,-64.0,69.0,-118.0,-63.0
1573077829023,-28800000,27.0,33.0,-13.0,-56.0,12.0,122.0,-2.0,115.0,-16.0,64.0,0.0,57.0,46.0,-86.0,13.0,-3.0,-48.0,70.0,74.0,-62.0
1573077829070,-28800000,28.0,52.0,-12.0,75.0,11.0,13.0,-2.0,85.0,-17.0,-76.0,1.0,-60.0,46.0,85.0,13.0,-22.0,96.0,69.0,-18.0,-61.0
1573077829114,-28800000,27.0,-88.0,-12.0,61.0,10.0,-88.0,-2.0,34.0,-14.0,123.0,3.0,94.0,46.0,19.0,77.0,-37.0,-48.0,69.0,-74.0,-60.0
1573077829159,-28800000,26.0,-51.0,-13.0,-56.0,8.0,-116.0,-3.0,96.0,-11.0,111.0,3.0,68.0,45.0,-45.0,-51.0,-52.0,-32.0,69.0,118.0,-59.0
1573077829203,-28800000,26.0,107.0,-13.0,-97.0,9.0,101.0,-2.0,111.0,-6.0,-116.0,1.0,-116.0,46.0,11.0,77.0,-35.0,-16.0,69.0,-66.0,-58.0
1573077829249,-28800000,27.0,-32.0,-13.0,68.0,8.0,50.0,-3.0,-73.0,-9.0,115.0,1.0,123.0,46.0,24.0,-51.0,-29.0,48.0,69.0,-22.0,-57.0
1573077829294,-28800000,26.0,-22.0,-13.0,105.0,6.0,-19.0,-2.0,99.0,-6.0,-128.0,0.0,-14.0,45.0,-86.0,77.0,-59.0,48.0,69.0,62.0,-56.0
1573077829339,-28800000,26.0,-120.0,-13.0,79.0,6.0,-90.0,-1.0,-50.0,-1.0,46.0,-1.0,-78.0,45.0,40.0,77.0,-96.0,-96.0,68.0,94.0,-55.0
1573077829383,-28800000,27.0,-74.0,-13.0,121.0,6.0,-73.0,0.0,-34.0,4.0,8.0,-2.0,-108.0,44.0,-11.0,-51.0,-109.0,112.0,68.0,30.0,-54.0
1573077829384,-28800000,27.0,68.0,-13.0,-55.0,7.0,77.0,1.0,-2.0,11.0,98.0,-3.0,-49.0,45.0,61.0,13.0,-90.0,80.0,68.0,106.0,-53.0
1573077829428,-28800000,24.0,-21.0,-12.0,-32.0,10.0,72.0,3.0,-18.0,27.0,-23.0,-4.0,83.0,45.0,-33.0,77.0,-46.0,80.0,69.0,102.0,-52.0
1573077829474,-28800000,24.0,80.0,-10.0,22.0,14.0,-55.0,2.0,-26.0,62.0,28.0,-1.0,-47.0,49.0,-22.0,78.0,-28.0,32.0,75.0,98.0,-51.0
1573077829519,-28800000,22.0,-55.0,-15.0,-57.0,23.0,44.0,3.0,-52.0,100.0,80.0,11.0,89.0,65.0,-96.0,-110.0,-28.0,112.0,99.0,-22.0,-50.0
1573077829563,-28800000,14.0,121.0,-14.0,25.0,28.0,21.0,13.0,22.0,109.0,-44.0,18.0,110.0,81.0,-88.0,-42.0,-116.0,-128.0,123.0,-78.0,-49.0
1573077829608,-28800000,-2.0,32.0,-10.0,82.0,27.0,101.0,14.0,124.0,120.0,-123.0,26.0,-23.0,95.0,1.0,-39.0,-118.0,-32.0,-110.0,-38.0,-48.0
1573077829655,-28800000,-14.0,-13.0,-7.0,75.0,33.0,-30.0,8.0,50.0,126.0,-81.0,26.0,-101.0,-128.0,-114.0,33.0,94.0,-112.0,-54.0,-90.0,-47.0
1573077829699,-28800000,-15.0,98.0,-6.0,29.0,27.0,84.0,8.0,-75.0,95.0,-18.0,19.0,-49.0,-128.0,-114.0,33.0,94.0,-112.0,-54.0,-90.0,-46.0
1573077829743,-28800000,-25.0,5.0,-9.0,-127.0,20.0,47.0,-5.0,69.0,69.0,8.0,17.0,1.0,-118.0,-27.0,35.0,-13.0,-112.0,-38.0,46.0,-45.0
1573077829743,-28800000,-30.0,-89.0,-6.0,21.0,13.0,89.0,-2.0,-84.0,52.0,-82.0,9.0,61.0,125.0,-85.0,-98.0,-92.0,-128.0,-63.0,-82.0,-44.0
1573077829789,-28800000,-27.0,20.0,-5.0,106.0,11.0,-97.0,8.0,109.0,38.0,0.0,-5.0,-113.0,94.0,-77.0,-106.0,-92.0,-112.0,-117.0,-50.0,-43.0
1573077829835,-28800000,-30.0,-74.0,-7.0,8.0,11.0,88.0,9.0,-50.0,31.0,121.0,-10.0,-123.0,75.0,-24.0,-46.0,109.0,-32.0,107.0,-6.0,-42.0
1573077829879,-28800000,-29.0,54.0,-10.0,-86.0,9.0,79.0,2.0,-101.0,24.0,-2.0,-8.0,23.0,68.0,63.0,-112.0,-117.0,-112.0,95.0,82.0,-41.0
1573077829924,-28800000,-30.0,-34.0,-9.0,63.0,8.0,-103.0,-1.0,-80.0,14.0,118.0,-3.0,-81.0,59.0,-100.0,14.0,-119.0,-96.0,81.0,118.0,-40.0
1573077829968,-28800000,-29.0,66.0,-9.0,120.0,8.0,-119.0,-1.0,56.0,3.0,65.0,-3.0,84.0,51.0,-31.0,76.0,-25.0,32.0,70.0,126.0,-39.0
1573077830013,-28800000,-30.0,-33.0,-9.0,76.0,8.0,23.0,-1.0,-59.0,2.0,-102.0,-4.0,40.0,49.0,41.0,-116.0,96.0,-16.0,66.0,-22.0,-38.0
1573077830059,-28800000,-29.0,103.0,-9.0,16.0,7.0,57.0,1.0,-104.0,2.0,79.0,-3.0,101.0,47.0,-15.0,12.0,41.0,-80.0,65.0,54.0,-37.0
1573077830104,-28800000,-28.0,6.0,-9.0,81.0,7.0,-121.0,2.0,15.0,-1.0,-62.0,-1.0,26.0,47.0,115.0,12.0,15.0,48.0,64.0,94.0,-36.0
1573077830104,-28800000,-30.0,74.0,-9.0,41.0,8.0,48.0,4.0,80.0,-1.0,85.0,-1.0,110.0,47.0,117.0,76.0,11.0,48.0,64.0,82.0,-35.0
1573077830148,-28800000,-31.0,-55.0,-10.0,-50.0,8.0,120.0,4.0,-104.0,0.0,121.0,-1.0,10.0,48.0,20.0,-116.0,36.0,80.0,64.0,-14.0,-34.0
1573077830193,-28800000,-29.0,58.0,-10.0,-70.0,8.0,30.0,1.0,-51.0,-2.0,-36.0,-1.0,94.0,48.0,-57.0,-116.0,66.0,96.0,65.0,-98.0,-33.0
1573077830239,-28800000,-29.0,-29.0,-10.0,-27.0,8.0,28.0,0.0,-108.0,-4.0,-97.0,0.0,43.0,49.0,69.0,12.0,91.0,-128.0,66.0,74.0,-32.0
1573077830284,-28800000,-29.0,75.0,-10.0,-6.0,9.0,57.0,1.0,66.0,-5.0,113.0,1.0,6.0,49.0,-37.0,12.0,123.0,-32.0,67.0,34.0,-31.0
1573077830329,-28800000,-30.0,-6.0,-9.0,7.0,9.0,112.0,0.0,33.0,-11.0,119.0,-1.0,29.0,50.0,-107.0,76.0,-93.0,-112.0,68.0,58.0,-30.0
1573077830373,-28800000,-27.0,28.0,-10.0,-40.0,9.0,109.0,1.0,38.0,-25.0,35.0,-5.0,11.0,51.0,-18.0,76.0,-14.0,32.0,70.0,86.0,-29.0
1573077830418,-28800000,-24.0,32.0,-10.0,-68.0,15.0,-103.0,8.0,41.0,-49.0,-34.0,-5.0,42.0,55.0,122.0,-115.0,-59.0,96.0,75.0,-34.0,-28.0
1573077830464,-28800000,-23.0,-65.0,-9.0,38.0,22.0,-60.0,18.0,34.0,-84.0,110.0,-4.0,-61.0,63.0,-55.0,-49.0,-69.0,96.0,89.0,70.0,-27.0
1573077830464,-28800000,-18.0,-103.0,-7.0,102.0,26.0,-8.0,21.0,-89.0,-116.0,-76.0,-4.0,-61.0,74.0,-28.0,18.0,-95.0,0.0,108.0,-22.0,-26.0
1573077830509,-28800000,-8.0,13.0,-5.0,-4.0,31.0,48.0,14.0,-22.0,-120.0,34.0,0.0,109.0,77.0,-28.0,84.0,28.0,-80.0,118.0,42.0,-25.0
1573077830554,-28800000,1.0,64.0,-5.0,14.0,32.0,-36.0,-4.0,-123.0,-113.0,123.0,4.0,-41.0,75.0,30.0,84.0,55.0,96.0,118.0,114.0,-24.0
1573077830598,-28800000,11.0,40.0,-6.0,4.0,26.0,76.0,-11.0,-122.0,-115.0,-109.0,8.0,82.0,71.0,75.0,-109.0,-71.0,-48.0,114.0,-50.0,-23.0
1573077830644,-28800000,20.0,-112.0,-10.0,12.0,19.0,-71.0,-9.0,-68.0,-102.0,-70.0,5.0,63.0,64.0,81.0,82.0,81.0,112.0,105.0,-90.0,-22.0
1573077830689,-28800000,26.0,37.0,-11.0,81.0,14.0,-112.0,-5.0,74.0,-69.0,18.0,-3.0,-103.0,55.0,109.0,16.0,86.0,-96.0,92.0,-46.0,-21.0
