1573068485037,-28800000,9.0,52.0,-6.0,34.0,30.0,-57.0,-2.0,60.0,5.0,80.0,-3.0,-36.0,1.0,21.0,-128.0,112.0,-96.0,4.0,-94.0,111.0
1573077830733,-28800000,28.0,5.0,-11.0,-122.0,10.0,105.0,-3.0,56.0,-50.0,8.0,-4.0,-35.0,47.0,-79.0,78.0,-112.0,48.0,80.0,-82.0,-20.0
1573077830778,-28800000,28.0,-11.0,-10.0,-102.0,9.0,-92.0,-3.0,-93.0,-29.0,-29.0,-4.0,-121.0,41.0,98.0,12.0,-9.0,-32.0,70.0,114.0,-19.0
1573077830824,-28800000,30.0,8.0,-9.0,-86.0,9.0,93.0,-2.0,-112.0,-14.0,117.0,-3.0,48.0,39.0,94.0,76.0,-126.0,80.0,67.0,-126.0,-18.0
1573077830824,-28800000,30.0,20.0,-8.0,-25.0,9.0,-6.0,-3.0,81.0,-7.0,63.0,-2.0,-98.0,39.0,17.0,76.0,117.0,-32.0,66.0,-18.0,-17.0
1573077830869,-28800000,30.0,46.0,-8.0,58.0,9.0,74.0,-4.0,-63.0,-4.0,-41.0,1.0,-123.0,39.0,111.0,12.0,-108.0,-32.0,67.0,98.0,-16.0
1573077830914,-28800000,29.0,20.0,-8.0,99.0,9.0,18.0,-1.0,111.0,-7.0,-63.0,1.0,-23.0,39.0,-121.0,12.0,-110.0,-48.0,67.0,50.0,-15.0
1573077830958,-28800000,28.0,-127.0,-9.0,-4.0,8.0,115.0,0.0,43.0,-3.0,122.0,1.0,17.0,38.0,110.0,76.0,67.0,0.0,65.0,94.0,-14.0
1573077831003,-28800000,29.0,-125.0,-8.0,-88.0,9.0,-54.0,-1.0,119.0,-4.0,-3.0,1.0,-19.0,38.0,71.0,12.0,60.0,32.0,65.0,30.0,-13.0
1573077831049,-28800000,29.0,66.0,-8.0,5.0,8.0,99.0,-1.0,4.0,-4.0,107.0,3.0,71.0,38.0,103.0,76.0,67.0,-80.0,65.0,22.0,-12.0
1573077831095,-28800000,28.0,100.0,-9.0,-34.0,8.0,20.0,0.0,2.0,-1.0,-22.0,1.0,53.0,38.0,105.0,12.0,68.0,16.0,65.0,46.0,-11.0
1573077831140,-28800000,29.0,31.0,-8.0,69.0,8.0,-1.0,0.0,108.0,0.0,18.0,0.0,7.0,38.0,-128.0,12.0,75.0,-112.0,65.0,54.0,-10.0
1573077831202,-28800000,29.0,-13.0,-8.0,27.0,8.0,124.0,0.0,-8.0,-1.0,124.0,0.0,-75.0,38.0,-128.0,76.0,77.0,-112.0,65.0,58.0,-9.0
1573077831229,-28800000,29.0,86.0,-9.0,-5.0,8.0,44.0,1.0,-38.0,-3.0,-43.0,1.0,-84.0,38.0,-95.0,-116.0,92.0,-64.0,65.0,-122.0,-8.0
1573077831229,-28800000,28.0,16.0,-9.0,-27.0,8.0,67.0,0.0,-17.0,2.0,63.0,0.0,-110.0,38.0,-113.0,12.0,91.0,16.0,65.0,-122.0,-7.0
1573077831273,-28800000,28.0,89.0,-8.0,71.0,9.0,75.0,1.0,72.0,12.0,12.0,-3.0,113.0,38.0,-37.0,12.0,117.0,32.0,66.0,38.0,-6.0
1573077831320,-28800000,26.0,57.0,-9.0,-46.0,9.0,-82.0,0.0,65.0,38.0,113.0,-8.0,68.0,40.0,-114.0,12.0,-3.0,48.0,69.0,-122.0,-5.0
1573077831363,-28800000,27.0,-50.0,-9.0,34.0,17.0,27.0,8.0,-106.0,82.0,101.0,-14.0,111.0,41.0,57.0,77.0,33.0,96.0,71.0,98.0,-4.0
1573077831408,-28800000,19.0,-105.0,-8.0,99.0,29.0,112.0,-9.0,-52.0,117.0,112.0,-4.0,67.0,49.0,27.0,15.0,54.0,-80.0,83.0,82.0,-3.0
1573077831453,-28800000,10.0,-12.0,-8.0,-83.0,32.0,126.0,-16.0,-40.0,120.0,87.0,6.0,58.0,60.0,-4.0,-46.0,43.0,-64.0,97.0,-62.0,-2.0
1573077831497,-28800000,1.0,-61.0,-6.0,18.0,29.0,112.0,-16.0,37.0,109.0,112.0,21.0,-116.0,66.0,-29.0,-109.0,-78.0,96.0,103.0,-106.0,-1.0
1573077831542,-28800000,-10.0,85.0,-7.0,-19.0,25.0,-18.0,0.0,72.0,100.0,-46.0,26.0,8.0,65.0,-39.0,19.0,119.0,-64.0,100.0,59.0,0.0
1573077831543,-28800000,-17.0,-16.0,-2.0,-114.0,23.0,57.0,10.0,-42.0,83.0,-17.0,21.0,22.0,62.0,-23.0,82.0,110.0,-64.0,94.0,-89.0,1.0
1573077831587,-28800000,-25.0,71.0,-5.0,-114.0,22.0,7.0,18.0,34.0,52.0,10.0,10.0,-35.0,61.0,68.0,-111.0,67.0,80.0,90.0,-41.0,2.0
1573077831633,-28800000,-28.0,-101.0,-4.0,-52.0,18.0,79.0,5.0,80.0,28.0,83.0,-3.0,116.0,62.0,14.0,-111.0,42.0,64.0,91.0,-21.0,3.0
1573077831679,-28800000,-30.0,39.0,-3.0,-6.0,20.0,-84.0,3.0,35.0,16.0,-1.0,-7.0,68.0,67.0,34.0,-110.0,-106.0,-112.0,101.0,91.0,4.0
1573077831723,-28800000,-26.0,12.0,-6.0,-5.0,19.0,3.0,-4.0,-27.0,8.0,-78.0,-12.0,81.0,80.0,110.0,-42.0,41.0,-112.0,125.0,-65.0,5.0
1573077831768,-28800000,-23.0,121.0,-7.0,99.0,17.0,104.0,-2.0,14.0,8.0,19.0,-11.0,-68.0,98.0,-96.0,91.0,26.0,48.0,-96.0,-97.0,6.0
1573077831813,-28800000,-23.0,75.0,-7.0,65.0,16.0,48.0,-3.0,-97.0,7.0,-40.0,-6.0,-110.0,115.0,122.0,-97.0,-125.0,-112.0,-64.0,-37.0,7.0
1573077831859,-28800000,-24.0,-23.0,-7.0,10.0,16.0,-100.0,1.0,97.0,5.0,49.0,-6.0,-54.0,123.0,-50.0,-95.0,-99.0,-128.0,-48.0,-113.0,8.0
1573077831903,-28800000,-24.0,-59.0,-8.0,33.0,15.0,23.0,1.0,-59.0,2.0,75.0,-4.0,92.0,126.0,-97.0,-30.0,80.0,-80.0,-42.0,67.0,9.0
1573077831903,-28800000,-23.0,40.0,-8.0,53.0,17.0,13.0,3.0,76.0,-1.0,-75.0,-2.0,-89.0,-126.0,-108.0,99.0,111.0,80.0,-34.0,-37.0,10.0
1573077831949,-28800000,-26.0,41.0,-8.0,-2.0,18.0,-123.0,1.0,-116.0,-1.0,-117.0,0.0,-37.0,-121.0,-38.0,36.0,-54.0,0.0,-23.0,47.0,11.0
1573077831993,-28800000,-26.0,-63.0,-8.0,-59.0,18.0,-109.0,1.0,11.0,-2.0,-55.0,-1.0,111.0,-117.0,-42.0,-27.0,-41.0,-16.0,-15.0,3.0,12.0
1573077832040,-28800000,-24.0,50.0,-8.0,-49.0,17.0,-102.0,0.0,-91.0,-2.0,-12.0,-2.0,-2.0,-115.0,-53.0,38.0,83.0,16.0,-12.0,-93.0,13.0
1573077832083,-28800000,-25.0,88.0,-8.0,-12.0,17.0,-64.0,-1.0,-50.0,-1.0,95.0,-1.0,-21.0,-116.0,47.0,-91.0,-46.0,-16.0,-15.0,-101.0,14.0
1573077832129,-28800000,-26.0,108.0,-7.0,99.0,17.0,-73.0,0.0,45.0,-3.0,-17.0,-1.0,118.0,-117.0,38.0,101.0,-116.0,16.0,-17.0,-69.0,15.0
1573077832174,-28800000,-26.0,-2.0,-7.0,15.0,17.0,-62.0,1.0,-2.0,-4.0,-82.0,-4.0,77.0,-118.0,119.0,-27.0,105.0,16.0,-18.0,-89.0,16.0
1573077832236,-28800000,-25.0,58.0,-8.0,-121.0,18.0,-89.0,1.0,-15.0,-3.0,-125.0,-6.0,-32.0,-118.0,-113.0,-91.0,-127.0,-64.0,-17.0,43.0,17.0
1573077832264,-28800000,-24.0,8.0,-9.0,-33.0,18.0,-115.0,-1.0,-59.0,-3.0,-96.0,-5.0,-36.0,-118.0,-92.0,-91.0,-108.0,16.0,-17.0,103.0,18.0
1573077832264,-28800000,-24.0,-116.0,-9.0,-70.0,18.0,109.0,-2.0,-51.0,-2.0,10.0,-3.0,-24.0,-119.0,-64.0,-27.0,93.0,64.0,-19.0,107.0,19.0
1573077832309,-28800000,-24.0,84.0,-9.0,-75.0,18.0,121.0,-2.0,-19.0,-3.0,-5.0,-1.0,9.0,-120.0,63.0,-92.0,-1.0,0.0,-22.0,111.0,20.0
1573077832353,-28800000,-24.0,22.0,-9.0,-86.0,18.0,-77.0,-1.0,90.0,-3.0,-64.0,-1.0,93.0,-121.0,-54.0,100.0,-28.0,112.0,-23.0,-117.0,21.0
1573077832397,-28800000,-24.0,119.0,-9.0,-102.0,18.0,-12.0,-1.0,85.0,-2.0,83.0,-1.0,-19.0,-121.0,-35.0,-92.0,-22.0,-64.0,-23.0,-77.0,22.0
1573077832442,-28800000,-24.0,-7.0,-9.0,121.0,18.0,-10.0,-2.0,-65.0,-2.0,54.0,0.0,90.0,-121.0,-95.0,-28.0,-41.0,-96.0,-23.0,23.0,23.0
1573077832488,-28800000,-23.0,-126.0,-9.0,57.0,19.0,29.0,-2.0,-110.0,-2.0,90.0,0.0,-10.0,-122.0,101.0,36.0,127.0,32.0,-26.0,115.0,24.0
1573077832533,-28800000,-24.0,-89.0,-9.0,115.0,19.0,0.0,-2.0,-95.0,-2.0,-108.0,2.0,45.0,-124.0,60.0,99.0,-22.0,0.0,-30.0,59.0,25.0
1573077832578,-28800000,-25.0,-17.0,-9.0,-30.0,19.0,18.0,-2.0,-107.0,-2.0,-49.0,2.0,-103.0,-127.0,125.0,99.0,44.0,-128.0,-36.0,-73.0,26.0
1573077832623,-28800000,-25.0,-34.0,-9.0,-4.0,18.0,-6.0,-2.0,-40.0,-1.0,49.0,1.0,-1.0,127.0,125.0,-94.0,-96.0,-112.0,-40.0,-61.0,27.0
1573077832623,-28800000,-25.0,-76.0,-9.0,-15.0,18.0,-82.0,-2.0,-18.0,-1.0,-43.0,1.0,-104.0,126.0,28.0,-94.0,62.0,80.0,-43.0,-17.0,28.0
1573077832668,-28800000,-24.0,-45.0,-9.0,102.0,18.0,113.0,-2.0,-73.0,-1.0,-63.0,1.0,47.0,123.0,45.0,-95.0,109.0,-48.0,-49.0,-57.0,29.0
1573077832713,-28800000,-23.0,22.0,-9.0,-107.0,18.0,98.0,-2.0,-120.0,-1.0,43.0,2.0,29.0,118.0,-11.0,-32.0,74.0,-64.0,-57.0,-121.0,30.0
1573077832758,-28800000,-23.0,-116.0,-9.0,-85.0,18.0,-96.0,-1.0,-55.0,-2.0,-27.0,2.0,-49.0,117.0,126.0,95.0,-8.0,-16.0,-60.0,-29.0,31.0
1573077832803,-28800000,-23.0,-59.0,-9.0,-22.0,18.0,-6.0,1.0,101.0,-2.0,18.0,3.0,-40.0,119.0,50.0,-32.0,99.0,-128.0,-56.0,47.0,32.0
1573077832848,-28800000,-23.0,-74.0,-8.0,114.0,19.0,111.0,2.0,-43.0,-3.0,62.0,6.0,25.0,122.0,17.0,-95.0,23.0,-48.0,-51.0,-33.0,33.0
1573077832894,-28800000,-23.0,113.0,-8.0,-61.0,20.0,17.0,2.0,-90.0,-4.0,-127.0,9.0,-119.0,125.0,-89.0,97.0,-29.0,-80.0,-44.0,-21.0,34.0
1573077832938,-28800000,-24.0,-95.0,-7.0,27.0,19.0,-54.0,0.0,64.0,-3.0,-112.0,15.0,77.0,121.0,4.0,-96.0,44.0,32.0,-52.0,15.0,35.0
1573077832983,-28800000,-25.0,91.0,-4.0,79.0,19.0,-56.0,1.0,94.0,-3.0,-83.0,20.0,118.0,102.0,78.0,-38.0,-28.0,-128.0,-85.0,111.0,36.0
1573077832984,-28800000,-26.0,-74.0,-2.0,-110.0,17.0,-49.0,-2.0,-15.0,-5.0,-77.0,14.0,-108.0,84.0,30.0,86.0,66.0,96.0,-118.0,-109.0,37.0
1573077833028,-28800000,-25.0,-60.0,-3.0,-44.0,21.0,99.0,1.0,-23.0,-7.0,94.0,5.0,-46.0,77.0,38.0,-108.0,-122.0,32.0,126.0,31.0,38.0
1573077833073,-28800000,-24.0,-97.0,-3.0,-104.0,21.0,52.0,-2.0,107.0,-7.0,-40.0,4.0,101.0,72.0,-108.0,19.0,97.0,-128.0,116.0,-117.0,39.0
1573077833118,-28800000,-25.0,-123.0,-3.0,-69.0,22.0,-58.0,-10.0,-14.0,-8.0,127.0,7.0,87.0,59.0,26.0,-113.0,-29.0,-64.0,89.0,87.0,40.0
1573077833164,-28800000,-25.0,26.0,-3.0,45.0,21.0,-102.0,-18.0,32.0,-3.0,5.0,5.0,91.0,42.0,84.0,11.0,-62.0,48.0,59.0,103.0,41.0
1573077833208,-28800000,-24.0,17.0,-4.0,119.0,21.0,27.0,-14.0,-7.0,-1.0,-39.0,2.0,92.0,33.0,109.0,-119.0,-57.0,112.0,45.0,-37.0,42.0
1573077833253,-28800000,-24.0,-85.0,-4.0,35.0,20.0,-54.0,-7.0,95.0,1.0,-18.0,0.0,-52.0,30.0,75.0,73.0,49.0,32.0,41.0,-113.0,43.0
1573077833298,-28800000,-23.0,25.0,-5.0,112.0,20.0,52.0,-6.0,-41.0,-2.0,90.0,-1.0,-80.0,29.0,67.0,9.0,36.0,0.0,40.0,-89.0,44.0
1573077833343,-28800000,-23.0,76.0,-5.0,17.0,20.0,-86.0,-3.0,-95.0,-3.0,-88.0,-2.0,-30.0,29.0,-14.0,-55.0,105.0,-16.0,41.0,-17.0,45.0
1573077833343,-28800000,-23.0,-90.0,-6.0,-60.0,21.0,51.0,-2.0,116.0,-4.0,-26.0,-1.0,36.0,31.0,16.0,-119.0,-66.0,-96.0,43.0,-93.0,46.0
1573077833388,-28800000,-23.0,-101.0,-6.0,-80.0,21.0,106.0,-1.0,71.0,-3.0,-45.0,0.0,-79.0,32.0,83.0,10.0,20.0,-64.0,45.0,-105.0,47.0
1573077833433,-28800000,-23.0,127.0,-6.0,-25.0,21.0,52.0,-1.0,33.0,-3.0,-49.0,1.0,-85.0,33.0,95.0,10.0,88.0,0.0,47.0,23.0,48.0
1573077833478,-28800000,-23.0,-114.0,-5.0,0.0,21.0,28.0,-2.0,-119.0,-3.0,65.0,1.0,-94.0,34.0,24.0,-118.0,-123.0,0.0,48.0,35.0,49.0
1573077833523,-28800000,-23.0,-125.0,-5.0,38.0,21.0,39.0,-2.0,91.0,-4.0,-102.0,1.0,114.0,34.0,-89.0,-118.0,-92.0,-32.0,48.0,-21.0,50.0
1573077833585,-28800000,-23.0,85.0,-5.0,23.0,21.0,-84.0,-1.0,-49.0,-3.0,90.0,2.0,15.0,35.0,109.0,-118.0,-55.0,-112.0,49.0,-1.0,51.0
1573077833647,-28800000,-23.0,-14.0,-5.0,15.0,21.0,-22.0,0.0,68.0,-3.0,-115.0,1.0,-25.0,36.0,43.0,74.0,-22.0,48.0,50.0,-1.0,52.0
1573077833709,-28800000,-23.0,-13.0,-5.0,83.0,22.0,16.0,0.0,113.0,-2.0,-4.0,1.0,-63.0,36.0,-55.0,-53.0,10.0,-32.0,51.0,-25.0,53.0
1573077833750,-28800000,-22.0,54.0,-5.0,117.0,21.0,-25.0,0.0,38.0,-2.0,86.0,1.0,16.0,37.0,-115.0,11.0,51.0,64.0,52.0,-1.0,54.0
1573077833750,-28800000,-22.0,30.0,-5.0,-36.0,21.0,-22.0,-1.0,-74.0,-3.0,74.0,1.0,70.0,38.0,19.0,11.0,64.0,-80.0,53.0,-113.0,55.0
1573077833750,-28800000,-23.0,85.0,-5.0,-69.0,21.0,-63.0,-2.0,-11.0,-6.0,-17.0,0.0,-30.0,38.0,-119.0,11.0,65.0,96.0,54.0,15.0,56.0
1573077833812,-28800000,-22.0,127.0,-5.0,-110.0,21.0,-28.0,-1.0,-101.0,-7.0,25.0,-1.0,-63.0,39.0,-45.0,75.0,117.0,-48.0,55.0,-1.0,57.0
1573077833870,-28800000,-21.0,66.0,-5.0,41.0,23.0,36.0,1.0,69.0,-10.0,-12.0,-1.0,54.0,42.0,59.0,11.0,-11.0,32.0,59.0,-57.0,58.0
1573077833870,-28800000,-20.0,101.0,-5.0,110.0,24.0,116.0,-3.0,49.0,-23.0,-52.0,-1.0,4.0,44.0,-67.0,12.0,-123.0,48.0,63.0,-17.0,59.0
1573077833932,-28800000,-16.0,-63.0,-6.0,54.0,27.0,-84.0,-9.0,-49.0,-34.0,-117.0,-1.0,-4.0,46.0,125.0,12.0,-22.0,-128.0,66.0,-57.0,60.0
1573077833988,-28800000,-15.0,-91.0,-7.0,-45.0,28.0,-73.0,-14.0,-5.0,-44.0,-57.0,3.0,-75.0,47.0,-111.0,77.0,42.0,-16.0,68.0,-65.0,61.0
1573077833988,-28800000,-12.0,106.0,-7.0,44.0,27.0,-4.0,-16.0,-60.0,-53.0,-104.0,1.0,-37.0,47.0,-79.0,-51.0,63.0,-80.0,69.0,111.0,62.0
1573077834050,-28800000,-7.0,91.0,-7.0,21.0,28.0,-101.0,-12.0,100.0,-46.0,68.0,-2.0,-18.0,47.0,-6.0,-115.0,91.0,-80.0,69.0,-1.0,63.0
1573077834110,-28800000,-5.0,-114.0,-9.0,-79.0,30.0,-24.0,-10.0,-88.0,-47.0,26.0,-2.0,69.0,47.0,72.0,77.0,48.0,-80.0,68.0,-97.0,64.0
1573077834110,-28800000,2.0,23.0,-10.0,11.0,29.0,-97.0,-15.0,-76.0,-60.0,41.0,-4.0,-70.0,46.0,14.0,-52.0,-14.0,-128.0,66.0,-65.0,65.0
1573077834172,-28800000,5.0,95.0,-11.0,-43.0,26.0,-11.0,-12.0,112.0,-57.0,14.0,-2.0,-31.0,44.0,115.0,76.0,-96.0,-96.0,64.0,-101.0,66.0
1573077834230,-28800000,10.0,57.0,-12.0,-35.0,26.0,-119.0,-9.0,71.0,-58.0,-64.0,-5.0,-81.0,42.0,-90.0,-52.0,68.0,112.0,61.0,-49.0,67.0
1573077834230,-28800000,13.0,-30.0,-13.0,-13.0,21.0,108.0,-9.0,113.0,-56.0,-3.0,-8.0,-99.0,40.0,4.0,11.0,-78.0,80.0,57.0,-37.0,68.0
1573077834292,-28800000,19.0,33.0,-13.0,122.0,19.0,8.0,-4.0,34.0,-43.0,-120.0,-10.0,81.0,38.0,9.0,-117.0,72.0,-112.0,54.0,-57.0,69.0
1573077834350,-28800000,22.0,118.0,-12.0,52.0,18.0,-87.0,-3.0,96.0,-27.0,13.0,-9.0,-29.0,36.0,-75.0,-54.0,-9.0,-16.0,52.0,-41.0,70.0
1573077834350,-28800000,24.0,1.0,-12.0,-70.0,18.0,-61.0,-3.0,-126.0,-18.0,48.0,-6.0,-20.0,35.0,-48.0,-54.0,-60.0,48.0,51.0,-73.0,71.0
1573077834412,-28800000,24.0,43.0,-12.0,-11.0,19.0,23.0,-3.0,-33.0,-12.0,-72.0,-3.0,-21.0,35.0,-101.0,74.0,-71.0,-32.0,51.0,55.0,72.0
1573077834469,-28800000,23.0,67.0,-11.0,47.0,18.0,74.0,-4.0,-86.0,-11.0,-33.0,0.0,69.0,35.0,95.0,74.0,-86.0,80.0,50.0,-21.0,73.0
1573077834469,-28800000,22.0,83.0,-12.0,-5.0,16.0,-46.0,-3.0,-103.0,-3.0,-113.0,-1.0,-56.0,35.0,65.0,-118.0,-93.0,-32.0,50.0,-85.0,74.0
1573077834531,-28800000,21.0,109.0,-12.0,-8.0,16.0,8.0,1.0,34.0,11.0,-41.0,-5.0,-17.0,35.0,-53.0,-54.0,-53.0,-16.0,51.0,-93.0,75.0
1573077834590,-28800000,22.0,113.0,-10.0,34.0,20.0,59.0,3.0,-56.0,24.0,65.0,-9.0,-10.0,37.0,70.0,-117.0,57.0,80.0,54.0,83.0,76.0
1573077834590,-28800000,21.0,49.0,-10.0,-102.0,25.0,56.0,1.0,-46.0,33.0,117.0,-9.0,21.0,39.0,-118.0,11.0,-42.0,-48.0,58.0,39.0,77.0
1573077834652,-28800000,18.0,41.0,-9.0,96.0,25.0,-83.0,-3.0,108.0,41.0,7.0,-8.0,-110.0,40.0,-49.0,12.0,42.0,48.0,60.0,-117.0,78.0
1573077834712,-28800000,13.0,-42.0,-9.0,-90.0,27.0,-43.0,-1.0,9.0,58.0,16.0,-8.0,-67.0,41.0,45.0,-116.0,59.0,80.0,61.0,47.0,79.0
1573077834712,-28800000,12.0,-116.0,-9.0,79.0,32.0,-85.0,0.0,-8.0,73.0,36.0,-6.0,11.0,40.0,116.0,75.0,-1.0,112.0,59.0,-41.0,80.0
1573077834774,-28800000,7.0,-115.0,-11.0,-112.0,33.0,14.0,-9.0,16.0,85.0,61.0,3.0,25.0,39.0,76.0,-53.0,-57.0,64.0,58.0,35.0,81.0
1573077834831,-28800000,-1.0,-89.0,-11.0,-80.0,25.0,20.0,-18.0,-117.0,64.0,58.0,5.0,-36.0,41.0,-35.0,12.0,-69.0,-96.0,62.0,123.0,82.0
1573077834831,-28800000,-7.0,18.0,-10.0,55.0,19.0,-62.0,-20.0,-86.0,53.0,28.0,5.0,124.0,42.0,-71.0,13.0,34.0,-32.0,63.0,63.0,83.0
1573077834893,-28800000,-13.0,-20.0,-10.0,64.0,22.0,-3.0,-8.0,-55.0,51.0,-83.0,4.0,14.0,40.0,82.0,12.0,109.0,16.0,58.0,-73.0,84.0
1573077834952,-28800000,-17.0,73.0,-11.0,-18.0,22.0,-107.0,2.0,-19.0,48.0,-12.0,3.0,-124.0,35.0,-106.0,-117.0,3.0,32.0,51.0,-1.0,85.0
1573077834952,-28800000,-23.0,-54.0,-10.0,33.0,20.0,-122.0,5.0,-80.0,45.0,79.0,8.0,73.0,31.0,74.0,9.0,-30.0,-80.0,45.0,-13.0,86.0
1573077835014,-28800000,-27.0,87.0,-10.0,5.0,20.0,34.0,-6.0,-108.0,20.0,124.0,5.0,-121.0,28.0,-80.0,-55.0,69.0,-96.0,41.0,-9.0,87.0
1573077835070,-28800000,-26.0,-110.0,-12.0,62.0,18.0,-75.0,-8.0,41.0,11.0,83.0,0.0,-84.0,25.0,-61.0,-120.0,-115.0,16.0,38.0,111.0,88.0
1573077835072,-28800000,-24.0,45.0,-13.0,-21.0,17.0,69.0,-4.0,-14.0,21.0,-51.0,4.0,93.0,23.0,-76.0,8.0,30.0,48.0,36.0,-5.0,89.0
1573077835134,-28800000,-24.0,32.0,-11.0,-115.0,15.0,98.0,-2.0,109.0,15.0,-5.0,5.0,76.0,23.0,-66.0,8.0,44.0,48.0,37.0,-101.0,90.0
1573077835191,-28800000,-25.0,-1.0,-11.0,-124.0,16.0,119.0,1.0,73.0,7.0,-103.0,1.0,-112.0,23.0,-80.0,8.0,34.0,-112.0,37.0,-1.0,91.0
1573077835191,-28800000,-26.0,-53.0,-11.0,-41.0,16.0,2.0,4.0,-64.0,9.0,-8.0,2.0,-82.0,23.0,54.0,72.0,0.0,112.0,38.0,11.0,92.0
1573077835253,-28800000,-27.0,-46.0,-11.0,-71.0,14.0,-25.0,5.0,47.0,6.0,73.0,1.0,6.0,23.0,69.0,7.0,-1.0,-128.0,38.0,83.0,93.0
1573077835311,-28800000,-26.0,21.0,-11.0,-3.0,16.0,-67.0,4.0,104.0,-1.0,25.0,0.0,10.0,23.0,-112.0,8.0,11.0,16.0,38.0,-21.0,94.0
