1573068485037,-28800000,9.0,52.0,-6.0,34.0,30.0,-57.0,-2.0,60.0,5.0,80.0,-3.0,-36.0,1.0,21.0,-128.0,112.0,-96.0,4.0,-94.0,111.0
1573077835311,-28800000,-26.0,33.0,-11.0,-22.0,16.0,104.0,-1.0,-108.0,-5.0,61.0,-1.0,111.0,23.0,-41.0,72.0,23.0,48.0,39.0,123.0,95.0
1573077835373,-28800000,-25.0,-125.0,-11.0,-66.0,16.0,61.0,-1.0,-94.0,-5.0,80.0,-2.0,50.0,24.0,15.0,8.0,34.0,16.0,39.0,-49.0,96.0
1573077835429,-28800000,-25.0,-43.0,-11.0,-59.0,16.0,71.0,-1.0,-117.0,-4.0,112.0,-1.0,-124.0,24.0,34.0,-56.0,36.0,64.0,39.0,-33.0,97.0
1573077835430,-28800000,-25.0,-97.0,-11.0,-61.0,16.0,-113.0,-2.0,65.0,-4.0,14.0,0.0,-52.0,24.0,41.0,-120.0,33.0,-64.0,39.0,-49.0,98.0
1573077835492,-28800000,-25.0,-69.0,-11.0,-57.0,17.0,3.0,-2.0,63.0,-4.0,19.0,1.0,65.0,24.0,47.0,-120.0,29.0,-80.0,39.0,-85.0,99.0
1573077835551,-28800000,-25.0,38.0,-11.0,-22.0,17.0,4.0,-2.0,122.0,-5.0,-107.0,1.0,45.0,24.0,47.0,-120.0,29.0,-80.0,39.0,-85.0,100.0
1573077835552,-28800000,-26.0,-17.0,-11.0,-88.0,18.0,39.0,-1.0,66.0,-7.0,-25.0,-1.0,-14.0,24.0,84.0,-120.0,38.0,16.0,39.0,-61.0,101.0
1573077835614,-28800000,-25.0,119.0,-11.0,117.0,18.0,70.0,-1.0,30.0,-9.0,98.0,-2.0,-111.0,24.0,94.0,72.0,38.0,96.0,39.0,-57.0,102.0
1573077835675,-28800000,-24.0,35.0,-11.0,-41.0,21.0,15.0,-2.0,-62.0,-18.0,-18.0,-3.0,61.0,24.0,-104.0,8.0,55.0,80.0,40.0,15.0,103.0
1573077835675,-28800000,-24.0,-68.0,-11.0,74.0,25.0,-31.0,-7.0,119.0,-32.0,22.0,-6.0,-80.0,24.0,-10.0,-56.0,82.0,-96.0,40.0,-117.0,104.0
1573077835737,-28800000,-24.0,-123.0,-13.0,84.0,24.0,110.0,-14.0,18.0,-54.0,-39.0,-9.0,29.0,25.0,31.0,72.0,94.0,-32.0,40.0,-93.0,105.0
1573077835791,-28800000,-14.0,-100.0,-14.0,-80.0,20.0,-86.0,-16.0,-1.0,-71.0,99.0,-13.0,-64.0,25.0,70.0,72.0,108.0,112.0,40.0,115.0,106.0
1573077835791,-28800000,-7.0,42.0,-14.0,73.0,20.0,-122.0,-16.0,51.0,-77.0,-123.0,-8.0,-39.0,25.0,48.0,-120.0,99.0,32.0,39.0,-101.0,107.0
1573077835853,-28800000,-2.0,48.0,-15.0,90.0,22.0,67.0,-16.0,-110.0,-82.0,62.0,-7.0,-107.0,24.0,-99.0,-56.0,47.0,80.0,37.0,-65.0,108.0
1573077835912,-28800000,5.0,44.0,-16.0,-6.0,22.0,3.0,-11.0,-65.0,-75.0,34.0,-12.0,33.0,24.0,-64.0,72.0,27.0,112.0,36.0,-13.0,109.0
1573077835912,-28800000,10.0,43.0,-16.0,26.0,22.0,-29.0,10.0,24.0,-69.0,125.0,-15.0,7.0,27.0,-5.0,72.0,-74.0,-16.0,40.0,127.0,110.0
1573077835974,-28800000,14.0,-57.0,-15.0,46.0,22.0,-80.0,12.0,-46.0,-70.0,-33.0,-14.0,-50.0,33.0,122.0,-54.0,19.0,16.0,47.0,-17.0,111.0
1573077836036,-28800000,22.0,45.0,-15.0,109.0,14.0,74.0,8.0,-77.0,-56.0,-100.0,-15.0,-60.0,35.0,-100.0,74.0,-64.0,0.0,51.0,-89.0,112.0
1573077836040,-28800000,25.0,50.0,-13.0,-54.0,16.0,-69.0,5.0,12.0,-30.0,105.0,-13.0,113.0,35.0,-25.0,-54.0,-20.0,-48.0,52.0,-113.0,113.0
1573077836102,-28800000,28.0,27.0,-12.0,51.0,14.0,4.0,1.0,115.0,-20.0,86.0,-8.0,-25.0,35.0,-2.0,-53.0,1.0,32.0,52.0,-1.0,114.0
1573077836157,-28800000,26.0,-114.0,-13.0,-74.0,13.0,-6.0,0.0,102.0,-4.0,-43.0,-3.0,-128.0,35.0,-37.0,-118.0,-3.0,-128.0,52.0,-37.0,115.0
1573077836219,-28800000,23.0,114.0,-13.0,-58.0,14.0,-26.0,0.0,-5.0,17.0,59.0,-2.0,84.0,35.0,-2.0,11.0,9.0,-64.0,53.0,23.0,116.0
1573077836276,-28800000,22.0,12.0,-12.0,71.0,18.0,40.0,-2.0,71.0,43.0,31.0,-4.0,-97.0,37.0,126.0,-117.0,118.0,-16.0,55.0,103.0,117.0
1573077836276,-28800000,18.0,3.0,-11.0,-46.0,22.0,115.0,-4.0,-111.0,73.0,-107.0,1.0,-81.0,39.0,80.0,-53.0,-27.0,-16.0,57.0,-105.0,118.0
1573077836276,-28800000,15.0,15.0,-12.0,-47.0,25.0,-15.0,2.0,127.0,78.0,123.0,10.0,-123.0,39.0,-96.0,11.0,-34.0,96.0,57.0,63.0,119.0
1573077836338,-28800000,7.0,60.0,-11.0,-107.0,27.0,125.0,-2.0,-45.0,61.0,76.0,11.0,30.0,38.0,-48.0,75.0,-89.0,48.0,55.0,-21.0,120.0
1573077836396,-28800000,0.0,-1.0,-9.0,12.0,26.0,-2.0,-3.0,-84.0,56.0,26.0,8.0,53.0,38.0,-49.0,11.0,-109.0,96.0,56.0,107.0,121.0
1573077836396,-28800000,-8.0,-120.0,-11.0,-47.0,28.0,63.0,4.0,-98.0,64.0,-61.0,-2.0,126.0,35.0,-63.0,10.0,109.0,80.0,55.0,43.0,122.0
1573077836458,-28800000,-11.0,-46.0,-11.0,-47.0,25.0,-107.0,0.0,-117.0,63.0,-44.0,-3.0,93.0,30.0,-72.0,8.0,-5.0,-16.0,49.0,59.0,123.0
1573077836514,-28800000,-14.0,-113.0,-13.0,35.0,22.0,30.0,-5.0,-23.0,75.0,-111.0,-1.0,101.0,27.0,-102.0,-56.0,75.0,-80.0,44.0,67.0,124.0
1573077836514,-28800000,-23.0,-27.0,-11.0,-6.0,21.0,-119.0,-4.0,33.0,72.0,-104.0,6.0,-58.0,24.0,-61.0,-57.0,-32.0,-128.0,40.0,-85.0,125.0
1573077836576,-28800000,-27.0,-58.0,-12.0,33.0,20.0,-78.0,-7.0,62.0,53.0,-75.0,2.0,11.0,23.0,95.0,-121.0,-70.0,-112.0,39.0,51.0,126.0
1573077836632,-28800000,-29.0,71.0,-13.0,112.0,14.0,79.0,-9.0,86.0,28.0,-66.0,0.0,93.0,22.0,125.0,7.0,-105.0,48.0,38.0,11.0,127.0
1573077836632,-28800000,-28.0,-71.0,-13.0,52.0,12.0,91.0,-4.0,44.0,11.0,64.0,-1.0,42.0,22.0,89.0,71.0,-109.0,-16.0,37.0,-45.0,-128.0
1573077836694,-28800000,-27.0,58.0,-13.0,-52.0,13.0,-10.0,0.0,-44.0,-4.0,-107.0,-3.0,-74.0,22.0,-113.0,7.0,-93.0,16.0,38.0,11.0,-127.0
1573077836756,-28800000,-25.0,-68.0,-14.0,-20.0,14.0,-22.0,0.0,-12.0,-13.0,-111.0,-7.0,-6.0,22.0,-74.0,71.0,-79.0,0.0,38.0,27.0,-126.0
1573077836766,-28800000,-24.0,15.0,-13.0,43.0,15.0,37.0,2.0,110.0,-22.0,56.0,-6.0,-84.0,22.0,-15.0,-121.0,-64.0,-96.0,38.0,59.0,-125.0
1573077836828,-28800000,-20.0,52.0,-14.0,-57.0,15.0,-8.0,11.0,125.0,-48.0,-32.0,-6.0,71.0,24.0,40.0,8.0,5.0,32.0,39.0,99.0,-124.0
1573077836890,-28800000,-14.0,-118.0,-11.0,71.0,28.0,-13.0,13.0,32.0,-76.0,-42.0,-9.0,70.0,27.0,43.0,72.0,-106.0,112.0,42.0,-33.0,-123.0
1573077836952,-28800000,-7.0,81.0,-11.0,-23.0,30.0,38.0,8.0,125.0,-69.0,64.0,-14.0,78.0,30.0,77.0,-119.0,36.0,-48.0,46.0,-117.0,-122.0
1573077837002,-28800000,1.0,-52.0,-10.0,-71.0,26.0,-97.0,1.0,-52.0,-70.0,-12.0,-16.0,116.0,34.0,67.0,-55.0,-21.0,32.0,51.0,119.0,-121.0
1573077837002,-28800000,7.0,108.0,-10.0,57.0,25.0,-76.0,-1.0,-77.0,-65.0,2.0,-15.0,-22.0,38.0,33.0,-54.0,-57.0,-80.0,56.0,-25.0,-120.0
1573077837002,-28800000,12.0,84.0,-9.0,-58.0,24.0,-60.0,-1.0,78.0,-61.0,103.0,-13.0,80.0,41.0,-62.0,-53.0,-82.0,-96.0,62.0,75.0,-119.0
1573077837064,-28800000,17.0,125.0,-8.0,70.0,21.0,-12.0,0.0,-85.0,-60.0,95.0,-15.0,120.0,45.0,77.0,-52.0,-111.0,16.0,67.0,-85.0,-118.0
1573077837126,-28800000,23.0,53.0,-7.0,21.0,18.0,-86.0,2.0,82.0,-62.0,-74.0,-17.0,-50.0,48.0,-8.0,13.0,-100.0,64.0,73.0,-5.0,-117.0
1573077837131,-28800000,26.0,50.0,-8.0,-13.0,15.0,46.0,2.0,20.0,-50.0,79.0,-15.0,54.0,53.0,38.0,-50.0,-48.0,0.0,80.0,-5.0,-116.0
1573077837193,-28800000,27.0,99.0,-4.0,1.0,11.0,-127.0,2.0,108.0,-27.0,123.0,-17.0,-51.0,55.0,26.0,15.0,103.0,-64.0,83.0,-29.0,-115.0
1573077837243,-28800000,29.0,110.0,-5.0,-39.0,13.0,70.0,6.0,24.0,-15.0,98.0,-17.0,95.0,54.0,-100.0,-113.0,79.0,0.0,82.0,95.0,-114.0
1573077837246,-28800000,30.0,100.0,-3.0,-21.0,13.0,-11.0,3.0,-60.0,-5.0,86.0,-12.0,-78.0,55.0,-21.0,79.0,-79.0,0.0,84.0,55.0,-113.0
1573077837308,-28800000,30.0,42.0,-2.0,-82.0,16.0,-97.0,1.0,61.0,6.0,85.0,-8.0,-117.0,56.0,-19.0,-113.0,-10.0,-128.0,85.0,95.0,-112.0
1573077837366,-28800000,28.0,-4.0,-1.0,99.0,17.0,-37.0,-4.0,-114.0,20.0,97.0,-4.0,60.0,57.0,-60.0,80.0,43.0,0.0,86.0,63.0,-111.0
1573077837370,-28800000,26.0,60.0,-1.0,111.0,18.0,-98.0,-8.0,114.0,38.0,-70.0,-3.0,26.0,57.0,-124.0,-112.0,10.0,-128.0,85.0,91.0,-110.0
1573077837432,-28800000,25.0,1.0,-3.0,-31.0,22.0,62.0,-9.0,-59.0,61.0,116.0,-5.0,108.0,54.0,116.0,15.0,8.0,-80.0,80.0,-101.0,-109.0
1573077837474,-28800000,19.0,-65.0,-3.0,-70.0,24.0,-111.0,-8.0,54.0,73.0,118.0,2.0,25.0,47.0,-98.0,-52.0,-21.0,32.0,71.0,15.0,-108.0
1573077837474,-28800000,10.0,93.0,-3.0,104.0,27.0,-45.0,-8.0,83.0,83.0,-8.0,10.0,11.0,41.0,40.0,-117.0,64.0,0.0,62.0,-73.0,-107.0
1573077837536,-28800000,1.0,126.0,-4.0,40.0,26.0,-63.0,-12.0,14.0,87.0,27.0,10.0,7.0,36.0,-83.0,-118.0,126.0,112.0,58.0,59.0,-106.0
1573077837598,-28800000,-6.0,73.0,-5.0,-79.0,27.0,99.0,-13.0,-99.0,88.0,98.0,7.0,50.0,33.0,-61.0,-118.0,54.0,-32.0,55.0,-53.0,-105.0
1573077837613,-28800000,-14.0,46.0,-6.0,-61.0,24.0,-21.0,-13.0,36.0,86.0,-37.0,6.0,68.0,32.0,55.0,10.0,23.0,16.0,55.0,107.0,-104.0
1573077837675,-28800000,-21.0,30.0,-7.0,82.0,22.0,57.0,-11.0,2.0,70.0,54.0,6.0,71.0,31.0,73.0,-118.0,26.0,112.0,56.0,-121.0,-103.0
1573077837731,-28800000,-26.0,68.0,-8.0,92.0,19.0,7.0,-11.0,70.0,54.0,18.0,5.0,99.0,31.0,-65.0,10.0,-121.0,-96.0,59.0,-25.0,-102.0
1573077837732,-28800000,-29.0,25.0,-9.0,121.0,17.0,-114.0,-9.0,-61.0,31.0,101.0,3.0,-101.0,34.0,31.0,11.0,-108.0,-64.0,66.0,-61.0,-101.0
1573077837794,-28800000,-29.0,-68.0,-9.0,-93.0,17.0,49.0,-6.0,60.0,17.0,-71.0,0.0,66.0,37.0,-20.0,76.0,-17.0,0.0,74.0,-105.0,-100.0
1573077837831,-28800000,-27.0,114.0,-9.0,92.0,16.0,86.0,-4.0,-120.0,10.0,-91.0,-2.0,58.0,42.0,-39.0,-114.0,-120.0,-112.0,82.0,-17.0,-99.0
1573077837831,-28800000,-26.0,94.0,-9.0,-53.0,16.0,10.0,-3.0,111.0,3.0,106.0,-2.0,88.0,46.0,-17.0,-113.0,-51.0,16.0,89.0,91.0,-98.0
1573077837893,-28800000,-27.0,-24.0,-9.0,-40.0,17.0,37.0,-1.0,-90.0,-9.0,-43.0,-1.0,63.0,49.0,38.0,-48.0,122.0,-80.0,92.0,-37.0,-97.0
1573077837950,-28800000,-28.0,-46.0,-9.0,59.0,19.0,11.0,1.0,-99.0,-26.0,124.0,-1.0,-104.0,49.0,71.0,-48.0,-124.0,48.0,92.0,-37.0,-96.0
1573077837950,-28800000,-26.0,-115.0,-10.0,-34.0,21.0,44.0,5.0,-75.0,-50.0,29.0,-1.0,-13.0,48.0,-61.0,-112.0,93.0,-112.0,91.0,-5.0,-95.0
1573077838012,-28800000,-22.0,-36.0,-7.0,107.0,25.0,-43.0,7.0,-66.0,-74.0,-77.0,1.0,65.0,46.0,-30.0,15.0,-50.0,64.0,88.0,-29.0,-94.0
1573077838071,-28800000,-14.0,-21.0,-7.0,38.0,25.0,76.0,10.0,-84.0,-88.0,84.0,2.0,54.0,41.0,-86.0,-50.0,52.0,48.0,79.0,31.0,-93.0
1573077838072,-28800000,-8.0,-1.0,-8.0,-105.0,22.0,93.0,-6.0,62.0,-81.0,9.0,-9.0,-103.0,40.0,79.0,77.0,-60.0,-64.0,75.0,35.0,-92.0
1573077838134,-28800000,3.0,-71.0,-4.0,11.0,28.0,-47.0,4.0,96.0,-65.0,26.0,-24.0,-45.0,39.0,0.0,-115.0,15.0,-64.0,67.0,-21.0,-91.0
1573077838196,-28800000,10.0,-62.0,-6.0,-32.0,26.0,-32.0,9.0,69.0,-67.0,-74.0,-13.0,25.0,39.0,42.0,76.0,97.0,112.0,64.0,95.0,-90.0
1573077838211,-28800000,15.0,-25.0,-4.0,72.0,25.0,97.0,6.0,-42.0,-54.0,96.0,-11.0,-47.0,39.0,11.0,11.0,-53.0,-32.0,62.0,-37.0,-89.0
1573077838273,-28800000,18.0,-5.0,-3.0,-128.0,26.0,-55.0,5.0,-97.0,-33.0,-59.0,-14.0,99.0,41.0,73.0,76.0,31.0,-16.0,66.0,7.0,-88.0
1573077838326,-28800000,19.0,-60.0,-3.0,-78.0,24.0,96.0,6.0,116.0,-25.0,29.0,-10.0,-15.0,44.0,78.0,76.0,-57.0,32.0,70.0,119.0,-87.0
1573077838326,-28800000,21.0,-101.0,-2.0,-80.0,23.0,17.0,4.0,-47.0,-21.0,-59.0,-6.0,46.0,45.0,83.0,77.0,6.0,64.0,72.0,3.0,-86.0
1573077838388,-28800000,20.0,83.0,-1.0,-28.0,26.0,28.0,1.0,-101.0,-8.0,-56.0,-5.0,101.0,45.0,-46.0,-115.0,28.0,-64.0,72.0,-69.0,-85.0
1573077838447,-28800000,19.0,77.0,-2.0,102.0,24.0,-46.0,0.0,-112.0,-8.0,-92.0,-1.0,3.0,45.0,-12.0,-115.0,25.0,64.0,72.0,-93.0,-84.0
1573077838447,-28800000,21.0,4.0,-2.0,-125.0,23.0,22.0,-1.0,51.0,-6.0,-31.0,0.0,5.0,45.0,-85.0,13.0,2.0,-96.0,71.0,-1.0,-83.0
1573077838509,-28800000,20.0,-121.0,-3.0,-41.0,22.0,-19.0,-3.0,64.0,3.0,-24.0,3.0,63.0,44.0,-26.0,-52.0,-57.0,32.0,70.0,111.0,-82.0
1573077838571,-28800000,18.0,109.0,-3.0,-42.0,24.0,69.0,-8.0,121.0,15.0,6.0,3.0,-24.0,44.0,-73.0,-116.0,-95.0,-64.0,69.0,-105.0,-81.0
1573077838571,-28800000,19.0,-25.0,-3.0,-128.0,24.0,-20.0,-8.0,-117.0,18.0,36.0,2.0,30.0,44.0,-5.0,76.0,-116.0,16.0,69.0,99.0,-80.0
1573077838633,-28800000,15.0,-13.0,-4.0,-10.0,26.0,-128.0,-11.0,72.0,22.0,106.0,7.0,57.0,44.0,-62.0,12.0,79.0,80.0,68.0,83.0,-79.0
1573077838687,-28800000,12.0,10.0,-5.0,-52.0,25.0,-49.0,-9.0,108.0,27.0,26.0,5.0,-57.0,43.0,-18.0,11.0,-28.0,0.0,66.0,123.0,-78.0
1573077838687,-28800000,10.0,-32.0,-5.0,-115.0,28.0,72.0,-3.0,4.0,30.0,-24.0,-2.0,-27.0,43.0,-45.0,-53.0,-120.0,16.0,65.0,23.0,-77.0
1573077838749,-28800000,8.0,24.0,-4.0,10.0,27.0,-39.0,0.0,-13.0,24.0,-58.0,-3.0,-126.0,44.0,101.0,11.0,99.0,-80.0,64.0,-13.0,-76.0
1573077838791,-28800000,6.0,-47.0,-4.0,91.0,30.0,108.0,3.0,32.0,22.0,60.0,-4.0,78.0,44.0,-100.0,-53.0,62.0,-64.0,64.0,-41.0,-75.0
1573077838791,-28800000,5.0,6.0,-5.0,-9.0,31.0,57.0,2.0,73.0,13.0,68.0,-3.0,101.0,43.0,-16.0,-118.0,-53.0,16.0,63.0,99.0,-74.0
1573077838853,-28800000,5.0,107.0,-3.0,-99.0,30.0,-101.0,4.0,-26.0,5.0,-70.0,-4.0,80.0,42.0,-123.0,-54.0,44.0,80.0,61.0,115.0,-73.0
1573077838915,-28800000,2.0,-82.0,-3.0,-81.0,29.0,55.0,12.0,-14.0,3.0,-49.0,-6.0,-31.0,38.0,4.0,-120.0,-13.0,64.0,55.0,-37.0,-72.0
1573077838915,-28800000,4.0,29.0,0.0,-73.0,24.0,-91.0,17.0,100.0,-4.0,46.0,-9.0,-106.0,35.0,-108.0,72.0,62.0,-80.0,52.0,-105.0,-71.0
1573077838977,-28800000,4.0,51.0,2.0,-77.0,22.0,124.0,31.0,30.0,-10.0,-13.0,-9.0,-78.0,32.0,-72.0,7.0,111.0,-80.0,48.0,119.0,-70.0
1573077839038,-28800000,-1.0,54.0,5.0,-46.0,23.0,-94.0,40.0,-124.0,1.0,-88.0,-9.0,-91.0,31.0,1.0,70.0,-44.0,112.0,45.0,-69.0,-69.0
1573077839039,-28800000,0.0,-116.0,11.0,16.0,20.0,-86.0,43.0,-31.0,18.0,116.0,-16.0,65.0,28.0,-116.0,-122.0,72.0,48.0,41.0,-65.0,-68.0
1573077839101,-28800000,4.0,-65.0,16.0,-69.0,25.0,117.0,55.0,99.0,14.0,-125.0,-17.0,-80.0,27.0,-52.0,-122.0,35.0,-16.0,40.0,87.0,-67.0
1573077839163,-28800000,6.0,-96.0,27.0,80.0,37.0,-53.0,56.0,-74.0,-14.0,39.0,-5.0,21.0,33.0,53.0,-121.0,127.0,0.0,49.0,23.0,-66.0
1573077839172,-28800000,10.0,32.0,28.0,-111.0,36.0,107.0,32.0,87.0,-18.0,-35.0,-5.0,-94.0,41.0,105.0,9.0,120.0,80.0,61.0,-105.0,-65.0
1573077839234,-28800000,9.0,-39.0,23.0,-21.0,29.0,102.0,11.0,5.0,-13.0,53.0,-2.0,-27.0,47.0,-77.0,-53.0,17.0,112.0,71.0,-105.0,-64.0
1573077839288,-28800000,10.0,74.0,22.0,85.0,27.0,-117.0,-6.0,-8.0,-4.0,22.0,1.0,-48.0,49.0,114.0,11.0,-111.0,0.0,73.0,-97.0,-63.0
1573077839288,-28800000,12.0,-89.0,24.0,-30.0,33.0,-123.0,-19.0,84.0,-5.0,-93.0,6.0,88.0,48.0,-30.0,75.0,108.0,-112.0,72.0,-25.0,-62.0
1573077839350,-28800000,11.0,-125.0,22.0,103.0,34.0,-87.0,-45.0,-58.0,-11.0,122.0,16.0,-100.0,47.0,-2.0,-53.0,66.0,-64.0,70.0,-89.0,-61.0
1573077839412,-28800000,7.0,89.0,15.0,62.0,25.0,-76.0,-67.0,-36.0,-9.0,4.0,31.0,-53.0,40.0,111.0,-55.0,-35.0,-64.0,57.0,-61.0,-60.0
1573077839412,-28800000,1.0,61.0,10.0,103.0,22.0,-119.0,-50.0,-119.0,15.0,-73.0,26.0,115.0,34.0,-122.0,-56.0,-19.0,16.0,50.0,-33.0,-59.0
1573077839474,-28800000,4.0,-103.0,6.0,-26.0,28.0,91.0,-37.0,98.0,17.0,-25.0,6.0,26.0,34.0,109.0,9.0,69.0,-128.0,53.0,103.0,-58.0
1573077839528,-28800000,6.0,120.0,2.0,38.0,28.0,55.0,-43.0,-86.0,11.0,-44.0,5.0,-59.0,35.0,95.0,10.0,54.0,-64.0,57.0,-25.0,-57.0
1573077839530,-28800000,6.0,28.0,-2.0,78.0,25.0,-87.0,-33.0,-43.0,11.0,-51.0,6.0,86.0,36.0,46.0,75.0,4.0,48.0,61.0,-41.0,-56.0
1573077839592,-28800000,2.0,127.0,-5.0,-12.0,25.0,19.0,-25.0,-88.0,8.0,28.0,7.0,56.0,35.0,-22.0,-53.0,1.0,32.0,62.0,-93.0,-55.0
1573077839633,-28800000,1.0,-8.0,-6.0,121.0,28.0,121.0,-18.0,76.0,3.0,-36.0,4.0,10.0,35.0,91.0,74.0,-25.0,-80.0,62.0,15.0,-54.0
1573077839633,-28800000,1.0,-110.0,-7.0,-121.0,29.0,81.0,-14.0,-125.0,0.0,-104.0,3.0,114.0,35.0,85.0,74.0,-6.0,-112.0,61.0,-9.0,-53.0
1573077839695,-28800000,2.0,99.0,-8.0,9.0,27.0,-19.0,-13.0,-81.0,2.0,100.0,5.0,16.0,36.0,49.0,-53.0,76.0,32.0,63.0,35.0,-52.0
1573077839748,-28800000,2.0,40.0,-9.0,-117.0,27.0,-121.0,-7.0,75.0,3.0,-73.0,3.0,-112.0,36.0,-62.0,11.0,118.0,-32.0,63.0,-57.0,-51.0
1573077839749,-28800000,2.0,53.0,-9.0,91.0,29.0,63.0,-4.0,-124.0,0.0,37.0,1.0,-34.0,37.0,-128.0,-117.0,-81.0,-128.0,64.0,-89.0,-50.0
1573077839811,-28800000,2.0,-39.0,-10.0,-10.0,31.0,65.0,-4.0,-78.0,2.0,82.0,3.0,3.0,38.0,45.0,75.0,-33.0,-48.0,65.0,119.0,-49.0
1573077839868,-28800000,1.0,-22.0,-10.0,-67.0,29.0,-15.0,-4.0,-33.0,6.0,-102.0,3.0,-11.0,37.0,-69.0,11.0,-59.0,-128.0,64.0,-61.0,-48.0
1573077839868,-28800000,-1.0,-28.0,-10.0,-105.0,29.0,40.0,-4.0,-73.0,5.0,-116.0,3.0,78.0,37.0,84.0,-53.0,-69.0,-128.0,64.0,75.0,-47.0
