1573068485508,-28800000,-1.9683837890625,-2.3956298828125,0.6866455078125
1573077831587,-28800000,70.831298828125,203.277587890625,42.4346923828125
1573077831633,-28800000,20.751953125,110.6414794921875,-9.94873046875
1573077831679,-28800000,12.2528076171875,66.3909912109375,-26.30615234375
1573077831723,-28800000,-12.1307373046875,33.966064453125,-45.6390380859375
1573077831768,-28800000,-7.598876953125,31.5399169921875,-40.10009765625
1573077831813,-28800000,-9.2926025390625,30.6396484375,-21.209716796875
1573077831859,-28800000,5.3863525390625,20.2789306640625,-20.355224609375
1573077831903,-28800000,6.9122314453125,8.9569091796875,-14.22119140625
1573077831903,-28800000,12.87841796875,-1.1444091796875,-5.2642822265625
1573077831949,-28800000,6.04248046875,-1.7852783203125,3.3416748046875
1573077831993,-28800000,4.0740966796875,-4.7454833984375,-2.2125244140625
1573077832040,-28800000,2.5177001953125,-4.08935546875,-3.936767578125
1573077832083,-28800000,-0.762939453125,-2.4566650390625,-0.3204345703125
1573077832129,-28800000,0.6866455078125,-8.0718994140625,-2.105712890625
1573077832174,-28800000,7.781982421875,-12.969970703125,-14.4500732421875
1573077832236,-28800000,7.5836181640625,-9.7198486328125,-20.01953125
1573077832264,-28800000,-0.9002685546875,-9.27734375,-16.17431640625
1573077832264,-28800000,-4.6844482421875,-7.659912109375,-8.1787109375
1573077832309,-28800000,-4.1961669921875,-7.8887939453125,-3.7689208984375
1573077832353,-28800000,-2.532958984375,-8.7890625,-2.4871826171875
1573077832397,-28800000,-2.6092529296875,-6.5460205078125,-0.2899169921875
1573077832442,-28800000,-4.8980712890625,-6.988525390625,1.373291015625
1573077832488,-28800000,-5.584716796875,-6.439208984375,3.753662109375
1573077832533,-28800000,-5.3558349609375,-5.55419921875,8.4991455078125
1573077832578,-28800000,-5.5389404296875,-4.6539306640625,10.1470947265625
1573077832623,-28800000,-4.5166015625,-3.1585693359375,7.7972412109375
1573077832623,-28800000,-4.180908203125,-0.6561279296875,6.2255859375
1573077832668,-28800000,-5.0201416015625,-0.9613037109375,4.6234130859375
1573077832713,-28800000,-5.7373046875,-3.2501220703125,8.2550048828125
1573077832758,-28800000,-0.8392333984375,-4.3182373046875,10.9710693359375
1573077832803,-28800000,5.4473876953125,-7.537841796875,15.0146484375
1573077832848,-28800000,11.0626220703125,-10.772705078125,23.8189697265625
1573077832894,-28800000,10.345458984375,-13.6566162109375,37.2467041015625
1573077832938,-28800000,0.9765625,-9.521484375,59.7686767578125
1573077832983,-28800000,5.340576171875,-9.0789794921875,79.925537109375
1573077832984,-28800000,-4.1351318359375,-16.7999267578125,56.94580078125
1573077833028,-28800000,7.4615478515625,-25.909423828125,22.735595703125
1573077833073,-28800000,-6.1798095703125,-24.0478515625,17.1661376953125
1573077833118,-28800000,-35.369873046875,-29.3121337890625,28.6712646484375
1573077833164,-28800000,-69.82421875,-11.6424560546875,20.9197998046875
1573077833208,-28800000,-50.8880615234375,-0.5950927734375,9.21630859375
1573077833253,-28800000,-25.8941650390625,7.537841796875,3.11279296875
1573077833298,-28800000,-20.1568603515625,-6.439208984375,-1.220703125
1573077833343,-28800000,-9.2620849609375,-9.1552734375,-4.364013671875
1573077833343,-28800000,-6.04248046875,-12.115478515625,-3.35693359375
1573077833388,-28800000,-2.8228759765625,-8.4991455078125,2.7008056640625
1573077833433,-28800000,-3.4027099609375,-8.5601806640625,6.5155029296875
1573077833478,-28800000,-5.7220458984375,-10.7269287109375,6.378173828125
1573077833523,-28800000,-6.4239501953125,-13.275146484375,5.645751953125
1573077833585,-28800000,-0.7476806640625,-10.345458984375,8.0413818359375
1573077833647,-28800000,1.03759765625,-9.5672607421875,7.4310302734375
1573077833709,-28800000,1.7242431640625,-3.96728515625,6.8511962890625
1573077833750,-28800000,0.579833984375,-6.500244140625,4.150390625
1573077833750,-28800000,-1.129150390625,-10.589599609375,4.974365234375
1573077833750,-28800000,-4.0740966796875,-19.7906494140625,3.448486328125
1573077833812,-28800000,-1.5411376953125,-26.9622802734375,-0.9613037109375
1573077833870,-28800000,4.9591064453125,-35.33935546875,-3.082275390625
1573077833870,-28800000,-10.9710693359375,-86.73095703125,-3.84521484375
1573077833932,-28800000,-31.9976806640625,-130.6915283203125,-0.06103515625
1573077833988,-28800000,-50.8575439453125,-168.8385009765625,14.4805908203125
1573077833988,-28800000,-59.50927734375,-204.7119140625,7.2479248046875
1573077834050,-28800000,-45.34912109375,-178.64990234375,-4.180908203125
1573077834110,-28800000,-36.4990234375,-183.197021484375,-6.7596435546875
1573077834110,-28800000,-55.84716796875,-233.7493896484375,-12.786865234375
1573077834172,-28800000,-45.166015625,-222.442626953125,-4.3792724609375
1573077834230,-28800000,-34.0728759765625,-223.6328125,-16.8609619140625
1573077834230,-28800000,-33.4320068359375,-214.8895263671875,-28.8543701171875
1573077834292,-28800000,-15.106201171875,-165.8935546875,-37.8265380859375
1573077834350,-28800000,-10.25390625,-105.2703857421875,-31.6925048828125
1573077834350,-28800000,-9.735107421875,-69.580078125,-19.83642578125
1573077834412,-28800000,-8.3160400390625,-44.0673828125,-8.1329345703125
1573077834469,-28800000,-13.031005859375,-39.5660400390625,1.0528564453125
1573077834469,-28800000,-9.3841552734375,-9.5367431640625,-0.8544921875
1573077834531,-28800000,4.425048828125,46.2493896484375,-15.8843994140625
1573077834590,-28800000,14.7705078125,94.7418212890625,-31.402587890625
1573077834590,-28800000,7.110595703125,130.6915283203125,-34.8358154296875
1573077834652,-28800000,-10.07080078125,160.2630615234375,-29.022216796875
1573077834712,-28800000,-3.7689208984375,226.806640625,-28.3660888671875
1573077834712,-28800000,3.7841796875,285.70556640625,-23.2696533203125
1573077834774,-28800000,-34.912109375,332.9620361328125,12.1002197265625
1573077834831,-28800000,-68.1915283203125,250.885009765625,22.88818359375
1573077834831,-28800000,-75.531005859375,207.45849609375,21.42333984375
1573077834893,-28800000,-28.1829833984375,201.8585205078125,15.838623046875
1573077834952,-28800000,11.4288330078125,191.22314453125,13.73291015625
1573077834952,-28800000,22.216796875,176.9866943359375,32.3638916015625
1573077835014,-28800000,-21.17919921875,80.01708984375,21.5911865234375
1573077835070,-28800000,-30.6243896484375,44.2352294921875,2.62451171875
1573077835072,-28800000,-11.932373046875,85.1593017578125,17.0440673828125
1573077835134,-28800000,-6.1492919921875,62.4237060546875,20.69091796875
1573077835191,-28800000,5.0201416015625,29.6783447265625,6.103515625
1573077835191,-28800000,18.5546875,38.9404296875,10.467529296875
1573077835253,-28800000,20.2484130859375,24.5513916015625,3.997802734375
1573077835311,-28800000,17.2119140625,-3.5247802734375,0.152587890625
1573077835311,-28800000,-1.64794921875,-18.6004638671875,-2.2125244140625
1573077835373,-28800000,-1.434326171875,-18.310546875,-7.049560546875
1573077835429,-28800000,-1.7852783203125,-13.916015625,-1.89208984375
1573077835430,-28800000,-6.8206787109375,-15.411376953125,3.11279296875
1573077835492,-28800000,-6.8511962890625,-15.3350830078125,4.8980712890625
1573077835551,-28800000,-5.950927734375,-17.2576904296875,4.5928955078125
1573077835552,-28800000,-2.899169921875,-23.8189697265625,-0.213623046875
1573077835614,-28800000,-3.448486328125,-33.660888671875,-5.5999755859375
1573077835675,-28800000,-4.852294921875,-66.680908203125,-10.7879638671875
1573077835675,-28800000,-25.5279541015625,-124.664306640625,-20.751953125
1573077835737,-28800000,-54.412841796875,-207.6263427734375,-34.7137451171875
1573077835791,-28800000,-58.6090087890625,-275.8331298828125,-47.8515625
1573077835791,-28800000,-61.7218017578125,-298.7518310546875,-27.9388427734375
1573077835853,-28800000,-60.272216796875,-319.366455078125,-25.0701904296875
1573077835912,-28800000,-40.0543212890625,-292.449951171875,-46.3714599609375
1573077835912,-28800000,39.4287109375,-267.6239013671875,-58.4869384765625
1573077835974,-28800000,50.079345703125,-270.0347900390625,-51.544189453125
1573077836036,-28800000,33.9813232421875,-216.36962890625,-55.60302734375
1573077836040,-28800000,19.71435546875,-115.5853271484375,-49.0570068359375
1573077836102,-28800000,5.6610107421875,-76.812744140625,-27.7252197265625
1573077836157,-28800000,1.556396484375,-12.3748779296875,-9.765625
1573077836219,-28800000,3.8299560546875,67.3065185546875,-6.53076171875
1573077836276,-28800000,-6.7291259765625,168.4417724609375,-13.1988525390625
1573077836276,-28800000,-13.4124755859375,287.4298095703125,6.5765380859375
1573077836276,-28800000,9.7503662109375,306.5643310546875,41.0919189453125
1573077836338,-28800000,-4.5928955078125,239.44091796875,43.426513671875
1573077836396,-28800000,-9.09423828125,219.146728515625,32.0587158203125
1573077836396,-28800000,18.035888671875,252.9754638671875,-5.889892578125
1573077836458,-28800000,2.1209716796875,249.32861328125,-10.2996826171875
1573077836514,-28800000,-15.9759521484375,295.1812744140625,-2.3651123046875
1573077836514,-28800000,-15.1214599609375,283.5693359375,26.458740234375
1573077836576,-28800000,-26.397705078125,209.7930908203125,7.9803466796875
1573077836632,-28800000,-33.843994140625,112.274169921875,1.4190673828125
1573077836632,-28800000,-14.95361328125,43.9453125,-3.265380859375
1573077836694,-28800000,3.23486328125,-13.3514404296875,-8.941650390625
1573077836756,-28800000,3.72314453125,-48.5687255859375,-23.529052734375
1573077836766,-28800000,9.490966796875,-85.0830078125,-20.81298828125
1573077836828,-28800000,44.8760986328125,-184.08203125,-22.3541259765625
1573077836890,-28800000,51.26953125,-293.609619140625,-34.088134765625
1573077836952,-28800000,33.1573486328125,-268.5546875,-53.497314453125
1573077837002,-28800000,7.01904296875,-269.71435546875,-60.72998046875
1573077837002,-28800000,-1.1749267578125,-253.875732421875,-55.023193359375
1573077837002,-28800000,-2.716064453125,-236.7095947265625,-49.560546875
1573077837064,-28800000,2.6092529296875,-232.9254150390625,-56.7626953125
1573077837126,-28800000,9.063720703125,-239.410400390625,-63.262939453125
1573077837131,-28800000,8.11767578125,-194.1070556640625,-57.769775390625
1573077837193,-28800000,9.46044921875,-103.5919189453125,-63.2781982421875
1573077837243,-28800000,23.8037109375,-57.098388671875,-64.9566650390625
1573077837246,-28800000,14.70947265625,-18.218994140625,-44.158935546875
1573077837308,-28800000,4.8370361328125,24.7344970703125,-29.1290283203125
1573077837366,-28800000,-13.458251953125,79.6051025390625,-14.70947265625
1573077837370,-28800000,-29.510498046875,151.275634765625,-11.322021484375
1573077837432,-28800000,-32.1502685546875,240.05126953125,-17.88330078125
1573077837474,-28800000,-30.426025390625,286.956787109375,8.1939697265625
1573077837474,-28800000,-29.9835205078125,328.0029296875,39.2303466796875
1573077837536,-28800000,-46.661376953125,340.2557373046875,39.1693115234375
1573077837598,-28800000,-48.3856201171875,345.245361328125,28.106689453125
1573077837613,-28800000,-50.23193359375,339.2791748046875,24.47509765625
1573077837675,-28800000,-42.938232421875,274.261474609375,24.5208740234375
1573077837731,-28800000,-41.900634765625,211.212158203125,21.0418701171875
1573077837732,-28800000,-32.1807861328125,122.6348876953125,14.0838623046875
1573077837794,-28800000,-22.52197265625,69.2291259765625,1.007080078125
1573077837831,-28800000,-13.5498046875,41.5802001953125,-6.927490234375
1573077837831,-28800000,-10.0250244140625,13.336181640625,-6.4697265625
1573077837893,-28800000,-1.373291015625,-31.9061279296875,-2.9449462890625
1573077837950,-28800000,6.3018798828125,-99.67041015625,-1.5869140625
1573077837950,-28800000,22.2930908203125,-194.8699951171875,-0.1983642578125
1573077838012,-28800000,30.242919921875,-286.3311767578125,4.8980712890625
1573077838071,-28800000,41.68701171875,-342.46826171875,8.636474609375
1573077838072,-28800000,-22.491455078125,-316.2689208984375,-32.8216552734375
1573077838134,-28800000,17.08984375,-253.509521484375,-90.5303955078125
1573077838196,-28800000,36.2091064453125,-258.941650390625,-50.3997802734375
1573077838211,-28800000,26.702880859375,-209.47265625,-39.7796630859375
1573077838273,-28800000,21.9573974609375,-125.9002685546875,-53.1768798828125
1573077838326,-28800000,25.20751953125,-97.2137451171875,-35.3851318359375
1573077838326,-28800000,18.8140869140625,-79.0252685546875,-22.735595703125
1573077838388,-28800000,6.2713623046875,-28.1982421875,-17.9901123046875
1573077838447,-28800000,2.197265625,-28.74755859375,-3.8604736328125
1573077838447,-28800000,-3.1280517578125,-20.0042724609375,0.0762939453125
1573077838509,-28800000,-10.7421875,15.2587890625,12.6800537109375
1573077838571,-28800000,-29.4036865234375,58.685302734375,15.2587890625
1573077838571,-28800000,-29.1290283203125,70.86181640625,8.270263671875
1573077838633,-28800000,-41.8701171875,87.554931640625,28.2135009765625
1573077838687,-28800000,-33.50830078125,105.865478515625,22.5677490234375
1573077838687,-28800000,-11.65771484375,120.7275390625,-4.3182373046875
1573077838749,-28800000,3.7078857421875,96.771240234375,-9.735107421875
1573077838791,-28800000,12.20703125,86.85302734375,-14.434814453125
1573077838791,-28800000,8.9263916015625,51.81884765625,-10.1776123046875
1573077838853,-28800000,19.134521484375,22.369384765625,-14.404296875
1573077838915,-28800000,50.567626953125,14.8773193359375,-20.0042724609375
1573077838915,-28800000,67.93212890625,-14.923095703125,-32.867431640625
1573077838977,-28800000,121.551513671875,-35.3546142578125,-32.440185546875
1573077839038,-28800000,158.26416015625,6.4697265625,-32.6385498046875
1573077839039,-28800000,171.4019775390625,72.08251953125,-61.5081787109375
1573077839101,-28800000,216.3543701171875,56.6864013671875,-63.720703125
1573077839163,-28800000,221.527099609375,-54.0924072265625,-19.2108154296875
1573077839172,-28800000,126.3275146484375,-66.9403076171875,-17.059326171875
1573077839234,-28800000,43.0450439453125,-49.9725341796875,-4.3182373046875
1573077839288,-28800000,-19.6533203125,-15.289306640625,7.080078125
1573077839288,-28800000,-72.93701171875,-17.0440673828125,24.7802734375
1573077839350,-28800000,-172.760009765625,-41.107177734375,64.88037109375
1573077839412,-28800000,-258.36181640625,-35.09521484375,124.1912841796875
1573077839412,-28800000,-193.2220458984375,61.3861083984375,103.3172607421875
1573077839474,-28800000,-143.035888671875,69.9310302734375,23.834228515625
1573077839528,-28800000,-165.374755859375,46.20361328125,22.5372314453125
1573077839530,-28800000,-125.6561279296875,46.0968017578125,24.749755859375
1573077839592,-28800000,-95.0927734375,31.67724609375,28.1982421875
1573077839633,-28800000,-69.15283203125,15.07568359375,15.777587890625
1573077839633,-28800000,-52.6885986328125,2.3193359375,13.458251953125
1573077839695,-28800000,-48.1109619140625,9.33837890625,19.775390625
1573077839748,-28800000,-26.1993408203125,14.5111083984375,13.916015625
1573077839749,-28800000,-13.61083984375,0.5645751953125,7.293701171875
1573077839811,-28800000,-12.908935546875,9.063720703125,11.7645263671875
1573077839868,-28800000,-12.2222900390625,25.787353515625,15.4571533203125
1573077839868,-28800000,-12.8326416015625,21.66748046875,12.908935546875
1573077839930,-28800000,-14.2059326171875,24.810791015625,11.9781494140625
1573077839988,-28800000,-12.3138427734375,18.798828125,12.451171875
1573077839988,-28800000,-9.27734375,-1.373291015625,8.1329345703125
1573077840050,-28800000,-6.7901611328125,-6.8206787109375,12.0697021484375
1573077840108,-28800000,-11.23046875,4.7454833984375,24.23095703125
1573077840109,-28800000,-11.7340087890625,13.2904052734375,19.34814453125
1573077840171,-28800000,-9.1552734375,7.598876953125,25.970458984375
1573077840229,-28800000,-10.7879638671875,7.080078125,42.4041748046875
1573077840229,-28800000,0.0,22.247314453125,39.00146484375
1573077840291,-28800000,5.37109375,32.745361328125,28.076171875
1573077840353,-28800000,7.6446533203125,32.257080078125,28.350830078125
1573077840415,-28800000,5.1727294921875,30.3497314453125,7.6751708984375
1573077840477,-28800000,-8.6517333984375,52.3223876953125,-0.1678466796875
1573077840479,-28800000,-12.0391845703125,53.0853271484375,-3.4027099609375
1573077840479,-28800000,-16.90673828125,32.5775146484375,-6.8359375
1573077840541,-28800000,4.4403076171875,8.6517333984375,-3.204345703125
1573077840603,-28800000,21.697998046875,14.9383544921875,13.5040283203125
1573077840665,-28800000,15.4571533203125,-3.265380859375,23.1475830078125
1573077840727,-28800000,16.265869140625,-22.4609375,16.4337158203125
1573077840789,-28800000,12.8936767578125,-28.3355712890625,8.8958740234375
1573077840829,-28800000,-2.5787353515625,-7.5225830078125,1.6021728515625
1573077840830,-28800000,-7.9193115234375,-4.1961669921875,1.89208984375
1573077840831,-28800000,-13.5498046875,-19.989013671875,11.1846923828125
1573077840948,-28800000,-8.209228515625,-9.3994140625,10.7574462890625
1573077840948,-28800000,-5.5694580078125,1.1749267578125,7.4920654296875
1573077840948,-28800000,-1.800537109375,-8.9111328125,1.9989013671875
1573077841010,-28800000,-0.9918212890625,-18.4478759765625,2.3345947265625
1573077841069,-28800000,-0.8087158203125,-19.0277099609375,7.0037841796875
1573077841069,-28800000,-2.6702880859375,-14.007568359375,9.9639892578125
1573077856397,-28800000,0.9918212890625,216.0491943359375,115.936279296875
1573077856431,-28800000,59.6923828125,146.4996337890625,86.700439453125
1573077856431,-28800000,70.9381103515625,177.3529052734375,103.1646728515625
1573077856474,-28800000,44.464111328125,191.71142578125,110.1531982421875
1573077856520,-28800000,31.2042236328125,173.33984375,100.2197265625
1573077856565,-28800000,39.520263671875,222.22900390625,118.1793212890625
1573077856610,-28800000,46.5240478515625,299.4384765625,152.801513671875
1573077856655,-28800000,22.857666015625,272.76611328125,127.1514892578125
1573077856699,-28800000,-5.279541015625,168.51806640625,76.7974853515625
1573077856761,-28800000,-26.79443359375,117.00439453125,50.9796142578125
1573077856791,-28800000,-18.0511474609375,93.1549072265625,45.806884765625
1573077856791,-28800000,-5.5999755859375,40.2984619140625,27.8472900390625
1573077856834,-28800000,-4.8980712890625,-14.7247314453125,14.1754150390625
1573077856879,-28800000,16.2811279296875,-73.638916015625,5.2032470703125
1573077856924,-28800000,1.46484375,-110.0921630859375,-22.4456787109375
1573077856970,-28800000,-32.989501953125,-187.0574951171875,-47.1038818359375
1573077857015,-28800000,-61.3861083984375,-344.879150390625,-58.4259033203125
1573077857059,-28800000,-81.6497802734375,-390.1519775390625,-72.174072265625
1573077857105,-28800000,-120.5902099609375,-435.11962890625,-97.10693359375
1573077857150,-28800000,-182.6171875,-500.0,-110.6719970703125
1573077857150,-28800000,-57.2509765625,-385.955810546875,-62.286376953125
1573077857194,-28800000,-36.8194580078125,-226.9439697265625,-9.8419189453125
1573077857248,-28800000,-17.08984375,-166.9921875,18.5089111328125
1573077857284,-28800000,-4.9896240234375,-168.64013671875,-4.302978515625
1573077857329,-28800000,-22.9949951171875,-128.631591796875,-89.691162109375
1573077857373,-28800000,15.07568359375,-26.031494140625,-46.9207763671875
1573077857420,-28800000,38.6810302734375,-8.9111328125,-22.3846435546875
1573077857463,-28800000,1.2054443359375,-17.181396484375,-9.246826171875
1573077857509,-28800000,-49.6978759765625,-16.05224609375,-7.4615478515625
1573077857509,-28800000,-55.84716796875,5.31005859375,2.1820068359375
1573077857571,-28800000,-19.8822021484375,17.181396484375,13.7481689453125
1573077857598,-28800000,1.3427734375,20.8740234375,18.9361572265625
1573077857643,-28800000,3.448486328125,0.9002685546875,23.590087890625
1573077857688,-28800000,7.354736328125,-27.9388427734375,25.1617431640625
1573077857733,-28800000,13.641357421875,-37.3687744140625,16.4794921875
1573077857778,-28800000,4.730224609375,-52.79541015625,12.3748779296875
1573077857824,-28800000,5.9967041015625,-66.4520263671875,27.0538330078125
1573077857869,-28800000,13.00048828125,-70.1904296875,32.684326171875
1573077857870,-28800000,1.4190673828125,-62.98828125,24.4293212890625
1573077857913,-28800000,5.8441162109375,-81.2835693359375,16.8609619140625
1573077857958,-28800000,-10.6201171875,-95.489501953125,34.5458984375
1573077858004,-28800000,-11.077880859375,-76.72119140625,27.984619140625
1573077858051,-28800000,-58.59375,-115.447998046875,24.3988037109375
1573077858101,-28800000,-72.8912353515625,-147.979736328125,33.6151123046875
1573077858139,-28800000,-46.7681884765625,-165.435791015625,59.326171875
1573077858185,-28800000,-56.6558837890625,-111.87744140625,48.3856201171875
1573077858231,-28800000,-97.71728515625,-113.3575439453125,39.1998291015625
1573077858293,-28800000,-148.25439453125,-145.9197998046875,28.25927734375
1573077858355,-28800000,-174.102783203125,-227.081298828125,-1.6326904296875
1573077858366,-28800000,-98.0377197265625,-297.2564697265625,-24.6429443359375
1573077858366,-28800000,-26.6265869140625,-215.0421142578125,-43.88427734375
1573077858410,-28800000,-74.0814208984375,-295.6695556640625,-1.9989013671875
1573077858455,-28800000,-65.4296875,-232.4676513671875,31.73828125
1573077858510,-28800000,-44.73876953125,-180.4962158203125,41.656494140625
1573077858545,-28800000,-37.017822265625,-131.0577392578125,24.5361328125
1573077858590,-28800000,-31.494140625,-104.3243408203125,16.204833984375
1573077858591,-28800000,-20.08056640625,-88.3331298828125,28.778076171875
1573077858636,-28800000,-27.28271484375,-72.784423828125,39.85595703125
1573077858698,-28800000,-16.5863037109375,-16.0369873046875,10.772705078125
1573077858725,-28800000,-21.728515625,-35.1715087890625,34.60693359375
1573077858768,-28800000,-30.2276611328125,-47.3480224609375,34.5611572265625
1573077858814,-28800000,-19.3634033203125,-46.600341796875,23.3001708984375
1573077858859,-28800000,-29.9072265625,-61.6912841796875,37.3687744140625
1573077858903,-28800000,-31.2347412109375,-61.58447265625,26.702880859375
1573077858948,-28800000,-22.216796875,-35.5987548828125,15.1824951171875
1573077858948,-28800000,-13.519287109375,-23.2696533203125,5.096435546875
1573077859010,-28800000,-5.645751953125,-15.5181884765625,-2.1209716796875
1573077859040,-28800000,8.9111328125,-0.030517578125,-5.096435546875
1573077859083,-28800000,14.16015625,0.0,-6.1187744140625
1573077859129,-28800000,17.63916015625,10.040283203125,-14.862060546875
1573077859175,-28800000,40.0390625,75.347900390625,-51.9561767578125
1573077859219,-28800000,97.503662109375,156.9671630859375,-89.9810791015625
1573077859265,-28800000,131.5460205078125,236.053466796875,-113.2354736328125
1573077859309,-28800000,132.5225830078125,288.818359375,-154.083251953125
1573077859309,-28800000,66.925048828125,201.1871337890625,-122.1466064453125
1573077859354,-28800000,43.0145263671875,154.35791015625,-83.2977294921875
1573077859399,-28800000,58.5784912109375,182.9986572265625,-95.947265625
1573077859444,-28800000,79.0252685546875,253.11279296875,-128.448486328125
1573077859489,-28800000,53.64990234375,261.0015869140625,-122.3297119140625
1573077859533,-28800000,-22.674560546875,284.2864990234375,-98.8006591796875
1573077859578,-28800000,-53.5430908203125,274.322509765625,-78.2012939453125
1573077859626,-28800000,-24.0631103515625,159.5611572265625,-52.581787109375
1573077859670,-28800000,-71.2432861328125,209.716796875,-83.43505859375
1573077859670,-28800000,-111.63330078125,302.001953125,-124.6337890625
1573077859732,-28800000,-40.34423828125,263.427734375,-99.54833984375
1573077859761,-28800000,-8.1634521484375,176.0406494140625,-43.1365966796875
1573077859804,-28800000,-38.8031005859375,209.716796875,-47.2564697265625
1573077859848,-28800000,-88.8214111328125,238.8458251953125,-10.6353759765625
1573077859893,-28800000,-92.4072265625,205.50537109375,-74.6307373046875
1573077859939,-28800000,-68.3135986328125,190.7196044921875,-89.447021484375
1573077859984,-28800000,-26.5350341796875,167.205810546875,-39.12353515625
1573077860031,-28800000,-15.716552734375,155.0445556640625,-9.7503662109375
1573077860031,-28800000,-20.81298828125,172.882080078125,5.9967041015625
1573077860073,-28800000,-25.1617431640625,147.735595703125,-6.1187744140625
1573077860118,-28800000,-25.9857177734375,131.378173828125,-60.3485107421875
1573077860164,-28800000,-22.8271484375,121.826171875,-80.3985595703125
1573077860209,-28800000,-23.0560302734375,89.05029296875,-96.6339111328125
1573077860254,-28800000,-25.7110595703125,1.89208984375,-55.1300048828125
1573077860300,-28800000,-6.3934326171875,-76.3397216796875,-69.6563720703125
1573077860345,-28800000,-1.52587890625,-58.89892578125,-105.255126953125
1573077860390,-28800000,-4.0435791015625,-96.8780517578125,-78.5675048828125
1573077860390,-28800000,-33.7066650390625,-132.354736328125,-79.9560546875
1573077860435,-28800000,-7.9803466796875,-110.3057861328125,-134.2926025390625
1573077860480,-28800000,-39.6270751953125,-129.69970703125,-125.274658203125
1573077860542,-28800000,-47.5006103515625,-77.4383544921875,-112.5030517578125
1573077860572,-28800000,-19.9127197265625,-34.2559814453125,-109.2376708984375
1573077860621,-28800000,-12.6800537109375,-22.9034423828125,-117.462158203125
1573077860661,-28800000,-34.6832275390625,-53.5736083984375,-147.918701171875
1573077860705,-28800000,-62.3321533203125,-95.2606201171875,-158.7371826171875
