1574748828480,-28800000,Eating,Start
1574748839247,-28800000,Eating,End
1574748843668,-28800000,Drinking,Start
1574748849815,-28800000,Drinking,End
1574748854309,-28800000,Eating,Start
1574748875397,-28800000,Eating,End
1574748878720,-28800000,Drinking,Start
1574748884980,-28800000,Drinking,End
1574748888454,-28800000,Eating,Start
1574748910944,-28800000,Eating,End
1574748916222,-28800000,Drinking,Start
1574748923702,-28800000,Drinking,End
1574748927700,-28800000,Eating,Start
1574748946657,-28800000,Eating,End
1574748950161,-28800000,Drinking,Start
1574748955712,-28800000,Drinking,End
1574748960380,-28800000,Eating,Start
1574748976420,-28800000,Eating,End
1574748980268,-28800000,Drinking,Start
1574748986656,-28800000,Drinking,End
1574748991221,-28800000,Eating,Start
1574749005211,-28800000,Eating,End
1574749007426,-28800000,Drinking,Start
1574749013484,-28800000,Drinking,End
