1574751156623,-28800000,Walking,Start
1574751162953,-28800000,Walking,End
1574751166424,-28800000,Head Scratch,Start
1574751171248,-28800000,Head Scratch,End
1574751173925,-28800000,Walking,Start
1574751180985,-28800000,Walking,End
1574751184818,-28800000,Head Scratch,Start
1574751189240,-28800000,Head Scratch,End
1574751193494,-28800000,Walking,Start
1574751199557,-28800000,Walking,End
1574751203156,-28800000,Head Scratch,Start
1574751208409,-28800000,Head Scratch,End
1574751211797,-28800000,Walking,Start
1574751219245,-28800000,Walking,End
1574751221522,-28800000,Head Scratch,Start
1574751227236,-28800000,Head Scratch,End
1574751229889,-28800000,Smoking,Start
1574751238508,-28800000,Walking,End
1574751241212,-28800000,Head Scratch,Start
1574751249673,-28800000,Head Scratch,End
1574751252478,-28800000,Walking,Start
1574751260188,-28800000,Walking,End
1574751263300,-28800000,Head Scratch,Start
1574751269837,-28800000,Head Scratch,End
1574751271692,-28800000,Walking,Start
1574751279321,-28800000,Walking,End
1574751288407,-28800000,Head Scratch,Start
1574751294453,-28800000,Head Scratch,End
1574751298576,-28800000,Walking,Start
1574751306765,-28800000,Walking,End
1574751310156,-28800000,Head Scratch,Start
1574751315625,-28800000,Head Scratch,End
1574751320702,-28800000,Walking,Start
1574751328367,-28800000,Walking,End
1574751332066,-28800000,Head Scratch,Start
1574751337781,-28800000,Head Scratch,End
1574751340468,-28800000,Walking,Start
1574751349278,-28800000,Walking,End
1574751352505,-28800000,Head Scratch,Start
1574751357279,-28800000,Head Scratch,End
