1574750435316,-28800000,Smoking,Start
1574750443189,-28800000,Smoking,End
1574750446252,-28800000,Drinking,Start
1574750454393,-28800000,Drinking,End
1574750457050,-28800000,Smoking,Start
1574750466061,-28800000,Smoking,End
1574750468564,-28800000,Drinking,Start
1574750477460,-28800000,Drinking,End
1574750480038,-28800000,Smoking,Start
1574750488695,-28800000,Smoking,End
1574750490646,-28800000,Drinking,Start
1574750499048,-28800000,Drinking,End
1574750501194,-28800000,Smoking,Start
1574750508302,-28800000,Smoking,End
1574750511576,-28800000,Drinking,Start
1574750520500,-28800000,Drinking,End
1574750522649,-28800000,Smoking,Start
1574750531503,-28800000,Smoking,End
1574750536054,-28800000,Drinking,Start
1574750544308,-28800000,Drinking,End
