1575353755607,-28800000,Drinking,Start
1575353764072,-28800000,Drinking,End
1575353767659,-28800000,Drinking,Start
1575353774998,-28800000,Drinking,End
1575353777978,-28800000,Drinking,Start
1575353785250,-28800000,Drinking,End
1575353788548,-28800000,Drinking,Start
1575353795111,-28800000,Drinking,End
1575353798114,-28800000,Drinking,Start
1575353805969,-28800000,Drinking,End
1575353807887,-28800000,Drinking,Start
1575353815665,-28800000,Drinking,End
1575353821147,-28800000,Drinking,Start
1575353829028,-28800000,Drinking,End
1575353832022,-28800000,Drinking,Start
1575353838949,-28800000,Drinking,End
1575353841442,-28800000,Drinking,Start
1575353848498,-28800000,Drinking,End
1575353850840,-28800000,Head Scratch,Start
1575353855245,-28800000,Head Scratch,End
1575353858113,-28800000,Head Scratch,Start
1575353864057,-28800000,Head Scratch,End
1575353866955,-28800000,Head Scratch,Start
1575353873015,-28800000,Head Scratch,End
1575353874679,-28800000,Head Scratch,Start
1575353880569,-28800000,Head Scratch,End
1575353882336,-28800000,Head Scratch,Start
1575353888484,-28800000,Head Scratch,End
1575353891119,-28800000,Head Scratch,Start
1575353897064,-28800000,Head Scratch,End
1575353898782,-28800000,Head Scratch,Start
1575353905039,-28800000,Head Scratch,End
1575353906562,-28800000,Head Scratch,Start
1575353913685,-28800000,Head Scratch,End
1575353915849,-28800000,Drinking,Start
1575353922800,-28800000,Drinking,End
1575353924154,-28800000,Drinking,Start
1575353930937,-28800000,Drinking,End
1575353932574,-28800000,Drinking,Start
1575353939028,-28800000,Drinking,End
1575353940549,-28800000,Drinking,Start
1575353946876,-28800000,Drinking,End
1575353948560,-28800000,Drinking,Start
1575353954623,-28800000,Drinking,End
1575353959834,-28800000,Head Scratch,Start
1575353965714,-28800000,Head Scratch,End
1575353967089,-28800000,Head Scratch,Start
1575353974214,-28800000,Head Scratch,End
1575353975056,-28800000,Head Scratch,Start
1575353981731,-28800000,Head Scratch,End
1575353983191,-28800000,Head Scratch,Start
1575353989712,-28800000,Head Scratch,End
1575353991166,-28800000,Drinking,Start
1575353996712,-28800000,Drinking,End
1575353997811,-28800000,Drinking,Start
1575354003661,-28800000,Drinking,End
1575354005077,-28800000,Drinking,Start
1575354010850,-28800000,Drinking,End
1575354011983,-28800000,Drinking,Start
1575354017903,-28800000,Drinking,End
1575354019045,-28800000,Head Scratch,Start
1575354022962,-28800000,Head Scratch,End
