1574748212272,-28800000,Smoking,Start
1574748220527,-28800000,Smoking,End
1574748225637,-28800000,Smoking,Start
1574748233565,-28800000,Smoking,End
1574748238294,-28800000,Smoking,Start
1574748245713,-28800000,Smoking,End
1574748249314,-28800000,Smoking,Start
1574748257031,-28800000,Smoking,End
1574748259864,-28800000,Smoking,Start
1574748266769,-28800000,Smoking,End
1574748270340,-28800000,Smoking,Start
1574748277549,-28800000,Smoking,End
1574748282084,-28800000,Smoking,Start
1574748288488,-28800000,Smoking,End
